Month,ActualElapsedTime,AirTime,ArrDelay,DepDelay,Distance,TaxiIn,TaxiOut,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
0,69.0,39.0,1,7.0,127,7.0,23.0,0,4.0,0.0,9.0,0.0,3.0
0,72.0,52.0,1,24.0,229,6.0,14.0,0,0.0,0.0,0.0,0.0,16.0
0,350.0,334.0,1,17.0,230,3.0,13.0,0,0.0,0.0,0.0,0.0,0.0
0,230.0,205.0,0,9.0,231,10.0,15.0,0,0.0,0.0,0.0,0.0,0.0
0,265.0,217.0,1,19.0,232,3.0,45.0,0,19.0,0.0,39.0,0.0,0.0
0,267.0,248.0,0,23.0,233,10.0,9.0,0,0.0,0.0,0.0,0.0,0.0
0,58.0,43.0,1,6.0,234,4.0,11.0,0,0.0,0.0,0.0,0.0,0.0
0,164.0,123.0,1,10.0,235,30.0,11.0,0,0.0,0.0,21.0,0.0,10.0
0,185.0,156.0,1,60.0,215,5.0,24.0,0,0.0,38.0,0.0,0.0,17.0
0,74.0,48.0,1,6.0,236,4.0,22.0,0,0.0,0.0,0.0,0.0,0.0
0,153.0,133.0,1,150.0,237,8.0,12.0,0,145.0,0.0,0.0,0.0,0.0
0,111.0,83.0,1,8.0,197,2.0,26.0,0,0.0,0.0,0.0,0.0,0.0
0,111.0,95.0,1,46.0,81,2.0,14.0,0,3.0,0.0,11.0,0.0,43.0
0,110.0,89.0,1,20.0,238,10.0,11.0,0,15.0,0.0,0.0,0.0,0.0
0,136.0,115.0,1,62.0,239,7.0,14.0,0,0.0,0.0,0.0,0.0,59.0
0,98.0,78.0,0,10.0,240,5.0,15.0,0,0.0,0.0,0.0,0.0,0.0
0,57.0,34.0,1,103.0,241,11.0,12.0,0,0.0,0.0,5.0,0.0,103.0
0,134.0,99.0,1,14.0,242,5.0,30.0,0,0.0,0.0,16.0,0.0,14.0
0,360.0,341.0,1,13.0,243,5.0,14.0,0,43.0,0.0,0.0,0.0,0.0
0,59.0,32.0,1,15.0,244,4.0,23.0,0,4.0,11.0,1.0,0.0,0.0
0,67.0,48.0,1,25.0,245,5.0,14.0,0,0.0,0.0,0.0,0.0,0.0
0,121.0,97.0,1,23.0,246,3.0,21.0,0,0.0,0.0,0.0,0.0,0.0
0,179.0,165.0,1,27.0,247,4.0,10.0,0,0.0,0.0,0.0,0.0,0.0
0,153.0,133.0,1,59.0,248,5.0,15.0,0,0.0,5.0,0.0,0.0,42.0
0,110.0,93.0,1,35.0,249,6.0,11.0,0,0.0,0.0,0.0,0.0,0.0
0,87.0,59.0,1,135.0,250,6.0,22.0,0,0.0,0.0,0.0,0.0,138.0
0,200.0,181.0,1,128.0,11,10.0,9.0,0,0.0,0.0,23.0,0.0,115.0
0,121.0,100.0,0,15.0,251,4.0,17.0,0,0.0,0.0,0.0,0.0,0.0
0,120.0,105.0,1,20.0,14,5.0,10.0,0,0.0,0.0,0.0,0.0,20.0
0,78.0,29.0,1,38.0,252,5.0,44.0,0,0.0,0.0,0.0,0.0,60.0
0,96.0,72.0,1,59.0,253,3.0,21.0,0,0.0,0.0,0.0,0.0,49.0
0,94.0,70.0,1,8.0,254,6.0,18.0,0,0.0,0.0,0.0,0.0,0.0
0,98.0,82.0,1,8.0,255,8.0,8.0,0,0.0,8.0,18.0,0.0,0.0
0,211.0,186.0,1,8.0,256,8.0,17.0,0,0.0,0.0,0.0,0.0,0.0
0,112.0,53.0,1,91.0,245,8.0,51.0,0,91.0,0.0,37.0,0.0,0.0
0,123.0,111.0,0,10.0,257,2.0,10.0,0,0.0,0.0,0.0,0.0,0.0
0,124.0,93.0,1,8.0,103,12.0,19.0,0,0.0,0.0,0.0,0.0,0.0
0,152.0,131.0,1,30.0,89,7.0,14.0,0,0.0,0.0,12.0,0.0,21.0
0,124.0,106.0,1,111.0,258,10.0,8.0,0,109.0,0.0,0.0,0.0,0.0
0,126.0,96.0,1,48.0,197,4.0,26.0,0,8.0,0.0,6.0,0.0,40.0
0,57.0,33.0,1,159.0,259,15.0,9.0,0,0.0,0.0,104.0,0.0,47.0
0,222.0,197.0,1,30.0,260,9.0,16.0,0,4.0,0.0,2.0,0.0,26.0
0,109.0,94.0,0,6.0,261,7.0,8.0,0,0.0,0.0,0.0,0.0,0.0
0,219.0,175.0,1,26.0,262,23.0,21.0,0,0.0,0.0,4.0,0.0,26.0
0,51.0,39.0,1,34.0,64,3.0,9.0,0,25.0,0.0,0.0,0.0,0.0
0,172.0,155.0,1,26.0,182,7.0,10.0,0,26.0,0.0,2.0,0.0,0.0
0,176.0,128.0,0,9.0,263,5.0,43.0,0,0.0,0.0,0.0,0.0,0.0
0,85.0,47.0,1,10.0,264,9.0,29.0,0,10.0,0.0,17.0,0.0,0.0
0,78.0,42.0,1,62.0,265,3.0,33.0,0,62.0,0.0,5.0,0.0,0.0
0,115.0,99.0,1,35.0,133,8.0,8.0,0,0.0,0.0,10.0,0.0,35.0
0,106.0,91.0,1,37.0,258,2.0,13.0,0,0.0,19.0,0.0,0.0,0.0
0,88.0,61.0,1,155.0,148,4.0,23.0,0,153.0,0.0,0.0,0.0,0.0
0,67.0,51.0,1,91.0,184,6.0,10.0,0,10.0,0.0,0.0,0.0,78.0
0,60.0,35.0,1,173.0,266,20.0,5.0,0,173.0,0.0,5.0,0.0,0.0
0,120.0,100.0,1,68.0,267,6.0,14.0,0,19.0,0.0,0.0,0.0,34.0
0,86.0,65.0,1,35.0,268,5.0,16.0,0,16.0,0.0,1.0,0.0,19.0
0,114.0,87.0,1,40.0,63,18.0,9.0,0,31.0,0.0,0.0,0.0,0.0
0,127.0,108.0,1,102.0,269,6.0,13.0,0,47.0,9.0,0.0,0.0,43.0
0,171.0,160.0,1,28.0,270,2.0,9.0,0,2.0,0.0,0.0,0.0,17.0
0,183.0,167.0,1,34.0,271,6.0,10.0,0,13.0,0.0,0.0,0.0,14.0
0,71.0,54.0,0,22.0,159,4.0,13.0,0,0.0,0.0,0.0,0.0,0.0
0,251.0,240.0,0,7.0,272,4.0,7.0,0,0.0,0.0,0.0,0.0,0.0
0,124.0,97.0,1,6.0,17,9.0,18.0,0,0.0,0.0,0.0,0.0,0.0
0,401.0,348.0,1,22.0,273,6.0,47.0,0,0.0,0.0,5.0,0.0,22.0
0,239.0,216.0,1,94.0,274,14.0,9.0,0,11.0,0.0,0.0,0.0,77.0
0,123.0,99.0,1,44.0,47,9.0,15.0,0,42.0,0.0,0.0,0.0,0.0
0,137.0,83.0,1,8.0,222,7.0,47.0,0,0.0,0.0,44.0,0.0,0.0
0,112.0,91.0,0,6.0,37,3.0,18.0,0,0.0,0.0,0.0,0.0,0.0
0,171.0,145.0,1,32.0,275,7.0,19.0,0,23.0,0.0,0.0,0.0,0.0
0,108.0,88.0,0,11.0,120,6.0,14.0,0,0.0,0.0,0.0,0.0,0.0
0,61.0,47.0,0,13.0,276,4.0,10.0,0,0.0,0.0,0.0,0.0,0.0
0,114.0,100.0,0,14.0,277,4.0,10.0,0,0.0,0.0,0.0,0.0,0.0
0,63.0,49.0,1,60.0,278,4.0,10.0,0,43.0,0.0,0.0,0.0,0.0
0,104.0,81.0,1,37.0,216,3.0,20.0,0,37.0,0.0,0.0,0.0,0.0
0,74.0,46.0,1,16.0,279,4.0,24.0,0,0.0,0.0,0.0,0.0,0.0
0,82.0,69.0,1,15.0,164,2.0,11.0,0,0.0,0.0,0.0,0.0,0.0
0,49.0,36.0,1,88.0,280,3.0,10.0,0,72.0,0.0,0.0,0.0,0.0
0,170.0,158.0,0,8.0,141,3.0,9.0,0,0.0,0.0,0.0,0.0,0.0
0,233.0,218.0,1,37.0,106,4.0,11.0,0,8.0,0.0,8.0,0.0,29.0
0,126.0,114.0,1,75.0,281,3.0,9.0,0,18.0,0.0,0.0,0.0,53.0
0,156.0,126.0,1,27.0,67,8.0,22.0,0,0.0,0.0,7.0,0.0,14.0
0,182.0,115.0,1,47.0,282,4.0,63.0,0,0.0,0.0,94.0,0.0,0.0
0,161.0,149.0,0,7.0,283,4.0,8.0,0,0.0,0.0,0.0,0.0,0.0
0,287.0,250.0,1,12.0,284,9.0,28.0,0,12.0,0.0,24.0,0.0,0.0
0,280.0,256.0,1,24.0,231,10.0,14.0,0,0.0,0.0,5.0,0.0,24.0
0,68.0,46.0,0,8.0,265,11.0,11.0,0,0.0,0.0,0.0,0.0,0.0
0,111.0,99.0,1,98.0,285,5.0,7.0,0,8.0,0.0,0.0,0.0,69.0
0,120.0,103.0,1,77.0,286,5.0,12.0,0,67.0,0.0,0.0,0.0,5.0
0,160.0,129.0,1,80.0,287,11.0,20.0,0,90.0,0.0,0.0,0.0,0.0
0,149.0,116.0,0,8.0,288,7.0,26.0,0,0.0,0.0,0.0,0.0,0.0
0,109.0,85.0,1,32.0,289,13.0,11.0,0,0.0,0.0,0.0,0.0,26.0
0,98.0,76.0,1,67.0,290,9.0,13.0,0,63.0,0.0,0.0,0.0,0.0
0,90.0,73.0,1,22.0,291,4.0,13.0,0,0.0,0.0,0.0,0.0,0.0
0,120.0,102.0,1,56.0,292,7.0,11.0,0,0.0,0.0,0.0,0.0,46.0
0,86.0,76.0,1,8.0,152,4.0,6.0,0,0.0,0.0,0.0,0.0,0.0
0,192.0,175.0,0,12.0,106,6.0,11.0,0,0.0,0.0,0.0,0.0,0.0
0,371.0,347.0,1,11.0,293,7.0,17.0,0,11.0,0.0,23.0,0.0,0.0
0,47.0,29.0,1,14.0,83,8.0,10.0,0,0.0,0.0,0.0,0.0,0.0
0,72.0,37.0,1,80.0,294,5.0,30.0,0,0.0,0.0,0.0,0.0,88.0
0,142.0,94.0,1,93.0,295,39.0,9.0,0,2.0,0.0,29.0,0.0,91.0
0,143.0,127.0,1,91.0,296,6.0,10.0,0,3.0,0.0,0.0,0.0,76.0
0,89.0,70.0,1,18.0,265,5.0,14.0,0,0.0,0.0,4.0,0.0,18.0
0,84.0,52.0,1,53.0,297,5.0,27.0,0,11.0,0.0,0.0,0.0,38.0
0,92.0,72.0,0,10.0,298,5.0,15.0,0,0.0,0.0,0.0,0.0,0.0
0,85.0,51.0,1,60.0,299,6.0,28.0,0,0.0,0.0,2.0,0.0,60.0
0,66.0,49.0,1,33.0,94,3.0,14.0,0,0.0,0.0,1.0,0.0,33.0
0,103.0,92.0,1,20.0,176,5.0,6.0,0,0.0,0.0,0.0,0.0,0.0
0,141.0,128.0,1,54.0,97,4.0,9.0,0,0.0,0.0,11.0,0.0,54.0
0,197.0,186.0,0,13.0,300,4.0,7.0,0,0.0,0.0,0.0,0.0,0.0
0,157.0,119.0,0,11.0,188,4.0,34.0,0,0.0,0.0,0.0,0.0,0.0
0,223.0,201.0,1,35.0,301,3.0,19.0,0,33.0,0.0,0.0,0.0,0.0
0,171.0,150.0,0,13.0,302,7.0,14.0,0,0.0,0.0,0.0,0.0,0.0
0,44.0,26.0,1,65.0,5,3.0,15.0,0,0.0,65.0,0.0,0.0,0.0
0,94.0,76.0,1,9.0,303,4.0,14.0,0,0.0,0.0,0.0,0.0,0.0
0,158.0,133.0,1,46.0,263,6.0,19.0,0,25.0,0.0,0.0,0.0,0.0
0,225.0,194.0,1,16.0,304,10.0,21.0,0,15.0,0.0,0.0,0.0,0.0
0,136.0,118.0,1,7.0,140,11.0,7.0,0,0.0,0.0,0.0,0.0,0.0
0,233.0,181.0,1,106.0,305,28.0,24.0,0,0.0,0.0,18.0,0.0,76.0
0,212.0,188.0,1,127.0,306,10.0,14.0,0,127.0,0.0,4.0,0.0,0.0
0,162.0,137.0,1,16.0,307,5.0,20.0,0,16.0,0.0,18.0,0.0,0.0
0,63.0,40.0,1,60.0,308,12.0,11.0,0,51.0,0.0,0.0,0.0,0.0
0,312.0,287.0,1,75.0,309,10.0,15.0,0,32.0,0.0,0.0,0.0,35.0
0,195.0,168.0,1,15.0,310,6.0,21.0,0,0.0,0.0,0.0,0.0,34.0
0,68.0,56.0,1,65.0,311,4.0,8.0,0,0.0,0.0,0.0,0.0,63.0
0,100.0,65.0,1,8.0,312,8.0,27.0,0,0.0,0.0,0.0,0.0,0.0
0,48.0,28.0,0,6.0,190,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0
0,148.0,134.0,1,104.0,313,6.0,8.0,0,2.0,0.0,0.0,0.0,74.0
0,59.0,37.0,1,13.0,244,3.0,19.0,0,0.0,0.0,0.0,0.0,0.0
0,98.0,79.0,0,8.0,314,9.0,10.0,0,0.0,0.0,0.0,0.0,0.0
0,175.0,138.0,1,17.0,315,5.0,32.0,0,17.0,0.0,11.0,0.0,0.0
0,90.0,75.0,1,19.0,316,3.0,12.0,0,0.0,0.0,0.0,0.0,0.0
0,65.0,50.0,1,52.0,317,5.0,10.0,0,47.0,0.0,0.0,0.0,0.0
0,184.0,169.0,0,12.0,318,5.0,10.0,0,0.0,0.0,0.0,0.0,0.0
0,134.0,118.0,1,39.0,49,5.0,11.0,0,0.0,0.0,32.0,0.0,0.0
0,94.0,62.0,1,22.0,0,5.0,27.0,0,0.0,0.0,15.0,0.0,22.0
0,125.0,79.0,1,14.0,319,21.0,25.0,0,0.0,0.0,0.0,0.0,0.0
0,140.0,124.0,1,12.0,129,2.0,14.0,0,0.0,0.0,0.0,0.0,0.0
0,123.0,107.0,0,14.0,269,5.0,11.0,0,0.0,0.0,0.0,0.0,0.0
0,124.0,104.0,1,39.0,195,7.0,13.0,0,25.0,0.0,0.0,0.0,0.0
0,139.0,102.0,1,8.0,277,3.0,34.0,0,0.0,0.0,0.0,0.0,0.0
0,120.0,88.0,1,61.0,291,10.0,22.0,0,5.0,0.0,10.0,0.0,56.0
0,69.0,48.0,1,39.0,320,3.0,18.0,0,0.0,0.0,0.0,0.0,38.0
0,144.0,130.0,0,10.0,129,3.0,11.0,0,0.0,0.0,0.0,0.0,0.0
0,405.0,360.0,1,10.0,23,12.0,33.0,0,0.0,10.0,20.0,0.0,0.0
0,121.0,99.0,1,7.0,321,5.0,17.0,0,0.0,0.0,0.0,0.0,0.0
0,53.0,30.0,1,18.0,259,2.0,21.0,0,0.0,0.0,0.0,0.0,0.0
0,108.0,88.0,1,31.0,48,5.0,15.0,0,2.0,0.0,0.0,0.0,23.0
0,92.0,77.0,1,41.0,66,5.0,10.0,0,28.0,0.0,0.0,0.0,0.0
0,61.0,48.0,1,34.0,322,6.0,7.0,0,30.0,0.0,0.0,0.0,0.0
0,124.0,111.0,1,10.0,286,4.0,9.0,0,0.0,0.0,0.0,0.0,0.0
0,97.0,56.0,1,20.0,145,3.0,38.0,0,0.0,20.0,25.0,0.0,0.0
0,104.0,87.0,1,53.0,2,4.0,13.0,0,43.0,0.0,0.0,0.0,4.0
0,136.0,109.0,0,8.0,323,7.0,20.0,0,0.0,0.0,0.0,0.0,0.0
0,110.0,94.0,1,113.0,66,5.0,11.0,0,0.0,0.0,0.0,0.0,113.0
0,98.0,81.0,0,10.0,324,10.0,7.0,0,0.0,0.0,0.0,0.0,0.0
0,124.0,98.0,1,51.0,66,5.0,21.0,0,47.0,0.0,0.0,0.0,0.0
0,42.0,20.0,1,7.0,325,7.0,15.0,0,0.0,0.0,0.0,0.0,0.0
0,84.0,73.0,1,145.0,326,6.0,5.0,0,0.0,0.0,0.0,0.0,129.0
0,44.0,35.0,0,12.0,327,3.0,6.0,0,0.0,0.0,0.0,0.0,0.0
0,121.0,103.0,1,51.0,104,6.0,12.0,0,9.0,0.0,0.0,0.0,28.0
0,73.0,43.0,1,80.0,328,6.0,24.0,0,0.0,0.0,0.0,0.0,88.0
0,100.0,81.0,1,35.0,329,6.0,13.0,0,19.0,0.0,0.0,0.0,0.0
0,217.0,156.0,1,83.0,330,7.0,54.0,0,0.0,0.0,16.0,0.0,79.0
0,46.0,29.0,1,46.0,259,6.0,11.0,0,10.0,0.0,0.0,0.0,17.0
0,82.0,66.0,1,18.0,331,7.0,9.0,0,18.0,0.0,7.0,0.0,0.0
0,104.0,58.0,1,24.0,332,16.0,30.0,0,0.0,0.0,32.0,0.0,17.0
0,204.0,169.0,0,11.0,333,5.0,30.0,0,0.0,0.0,0.0,0.0,0.0
0,112.0,40.0,1,133.0,334,10.0,62.0,0,163.0,0.0,0.0,0.0,0.0
0,55.0,45.0,0,13.0,205,3.0,7.0,0,0.0,0.0,0.0,0.0,0.0
0,69.0,54.0,1,47.0,335,2.0,13.0,0,34.0,0.0,0.0,0.0,0.0
0,118.0,91.0,1,12.0,2,6.0,21.0,0,0.0,0.0,8.0,0.0,12.0
0,130.0,113.0,1,59.0,336,6.0,11.0,0,0.0,0.0,0.0,0.0,33.0
0,130.0,86.0,1,17.0,337,4.0,40.0,0,17.0,0.0,25.0,0.0,0.0
0,113.0,86.0,0,13.0,338,11.0,16.0,0,0.0,0.0,0.0,0.0,0.0
0,74.0,58.0,0,18.0,159,3.0,13.0,0,0.0,0.0,0.0,0.0,0.0
0,99.0,70.0,1,30.0,65,4.0,25.0,0,0.0,0.0,19.0,0.0,27.0
0,160.0,97.0,1,13.0,82,3.0,60.0,0,13.0,0.0,28.0,0.0,0.0
0,69.0,52.0,1,23.0,339,3.0,14.0,0,20.0,0.0,0.0,0.0,0.0
0,159.0,145.0,1,16.0,340,3.0,11.0,0,4.0,0.0,0.0,0.0,11.0
0,65.0,49.0,1,11.0,341,6.0,10.0,0,11.0,0.0,5.0,0.0,0.0
0,80.0,65.0,1,14.0,18,5.0,10.0,0,0.0,0.0,0.0,0.0,0.0
0,209.0,194.0,1,47.0,106,5.0,10.0,0,24.0,0.0,0.0,0.0,0.0
0,136.0,118.0,1,28.0,99,11.0,7.0,0,0.0,0.0,0.0,0.0,0.0
0,141.0,122.0,1,74.0,342,7.0,12.0,0,60.0,0.0,0.0,0.0,0.0
0,77.0,55.0,1,55.0,265,3.0,19.0,0,0.0,0.0,21.0,0.0,26.0
0,121.0,94.0,1,7.0,37,6.0,21.0,0,0.0,0.0,0.0,0.0,0.0
0,134.0,116.0,1,30.0,343,10.0,8.0,0,0.0,0.0,0.0,0.0,29.0
0,130.0,96.0,1,115.0,144,7.0,27.0,0,0.0,0.0,0.0,0.0,103.0
0,107.0,95.0,1,40.0,58,5.0,7.0,0,22.0,0.0,0.0,0.0,0.0
0,73.0,56.0,1,112.0,154,3.0,14.0,0,97.0,0.0,0.0,0.0,0.0
0,69.0,51.0,1,53.0,169,5.0,13.0,0,13.0,0.0,0.0,0.0,34.0
0,104.0,88.0,0,7.0,41,4.0,12.0,0,0.0,0.0,0.0,0.0,0.0
0,72.0,59.0,0,13.0,316,2.0,11.0,0,0.0,0.0,0.0,0.0,0.0
0,45.0,25.0,1,81.0,344,3.0,17.0,0,0.0,0.0,0.0,0.0,78.0
0,85.0,69.0,1,11.0,345,4.0,12.0,0,0.0,0.0,0.0,0.0,0.0
0,248.0,218.0,1,72.0,346,3.0,27.0,0,66.0,0.0,0.0,0.0,0.0
0,91.0,43.0,1,14.0,347,7.0,41.0,0,0.0,1.0,22.0,0.0,13.0
0,89.0,68.0,1,26.0,348,5.0,16.0,0,0.0,0.0,0.0,0.0,19.0
0,59.0,42.0,1,44.0,224,2.0,15.0,0,20.0,0.0,0.0,0.0,13.0
0,100.0,67.0,1,86.0,349,25.0,8.0,0,84.0,0.0,0.0,0.0,0.0
0,363.0,89.0,1,9.0,350,6.0,268.0,0,0.0,9.0,235.0,0.0,0.0
0,143.0,127.0,1,42.0,351,5.0,11.0,0,11.0,0.0,0.0,0.0,19.0
0,272.0,236.0,1,13.0,352,6.0,30.0,0,5.0,0.0,33.0,0.0,0.0
0,218.0,203.0,0,19.0,353,6.0,9.0,0,0.0,0.0,0.0,0.0,0.0
0,60.0,40.0,1,37.0,354,4.0,16.0,0,0.0,0.0,0.0,0.0,32.0
0,189.0,159.0,0,7.0,355,8.0,22.0,0,0.0,0.0,0.0,0.0,0.0
0,71.0,50.0,1,35.0,177,5.0,16.0,0,28.0,0.0,0.0,0.0,0.0
0,180.0,163.0,1,27.0,147,7.0,10.0,0,27.0,0.0,0.0,0.0,0.0
0,45.0,29.0,0,11.0,83,4.0,12.0,0,0.0,0.0,0.0,0.0,0.0
0,60.0,44.0,0,10.0,217,2.0,14.0,0,0.0,0.0,0.0,0.0,0.0
0,128.0,107.0,0,17.0,356,10.0,11.0,0,0.0,0.0,0.0,0.0,0.0
0,120.0,71.0,1,25.0,357,10.0,39.0,0,22.0,0.0,0.0,0.0,0.0
0,118.0,99.0,1,8.0,176,6.0,13.0,0,0.0,0.0,0.0,0.0,0.0
0,52.0,38.0,0,15.0,358,4.0,10.0,0,0.0,0.0,0.0,0.0,0.0
0,270.0,242.0,1,19.0,359,10.0,18.0,0,19.0,0.0,8.0,0.0,0.0
0,119.0,103.0,1,41.0,176,6.0,10.0,0,0.0,0.0,0.0,0.0,35.0
0,85.0,60.0,1,23.0,128,5.0,20.0,0,0.0,0.0,0.0,0.0,0.0
0,158.0,145.0,1,66.0,360,7.0,6.0,0,59.0,0.0,0.0,0.0,0.0
0,187.0,170.0,1,56.0,361,5.0,12.0,0,33.0,0.0,0.0,0.0,0.0
0,254.0,206.0,0,12.0,362,12.0,36.0,0,0.0,0.0,0.0,0.0,0.0
0,159.0,143.0,1,33.0,275,5.0,11.0,0,17.0,0.0,0.0,0.0,0.0
0,57.0,43.0,1,25.0,363,5.0,9.0,0,7.0,0.0,0.0,0.0,10.0
0,152.0,133.0,1,46.0,364,3.0,16.0,0,28.0,0.0,0.0,0.0,0.0
0,93.0,76.0,1,43.0,365,4.0,13.0,0,43.0,0.0,4.0,0.0,0.0
0,119.0,105.0,1,176.0,68,6.0,8.0,0,0.0,0.0,0.0,0.0,166.0
0,87.0,69.0,1,34.0,366,11.0,7.0,0,0.0,0.0,24.0,0.0,0.0
0,105.0,88.0,0,10.0,2,5.0,12.0,0,0.0,0.0,0.0,0.0,0.0
0,61.0,43.0,0,12.0,236,9.0,9.0,0,0.0,0.0,0.0,0.0,0.0
0,207.0,192.0,0,6.0,367,5.0,10.0,0,0.0,0.0,0.0,0.0,0.0
0,203.0,188.0,1,11.0,368,7.0,8.0,0,11.0,0.0,18.0,0.0,0.0
0,175.0,149.0,1,27.0,77,6.0,20.0,0,27.0,0.0,5.0,0.0,0.0
0,88.0,60.0,1,41.0,369,8.0,20.0,0,0.0,0.0,0.0,0.0,41.0
0,99.0,75.0,1,280.0,370,12.0,12.0,0,0.0,0.0,155.0,0.0,154.0
0,346.0,327.0,0,12.0,371,3.0,16.0,0,0.0,0.0,0.0,0.0,0.0
0,103.0,80.0,1,17.0,163,4.0,19.0,0,0.0,0.0,0.0,0.0,0.0
0,122.0,103.0,1,9.0,210,3.0,16.0,0,0.0,0.0,0.0,0.0,0.0
0,311.0,290.0,0,25.0,39,3.0,18.0,0,0.0,0.0,0.0,0.0,0.0
0,137.0,124.0,1,28.0,1,5.0,8.0,0,7.0,0.0,0.0,0.0,8.0
0,197.0,63.0,1,66.0,187,14.0,120.0,0,0.0,0.0,123.0,0.0,50.0
0,230.0,187.0,1,12.0,274,5.0,38.0,0,0.0,0.0,0.0,0.0,0.0
0,48.0,28.0,1,46.0,372,3.0,17.0,0,35.0,0.0,0.0,0.0,0.0
0,140.0,129.0,0,25.0,373,4.0,7.0,0,0.0,0.0,0.0,0.0,0.0
0,107.0,86.0,1,123.0,15,4.0,17.0,0,55.0,0.0,0.0,0.0,60.0
0,42.0,23.0,0,8.0,344,6.0,13.0,0,0.0,0.0,0.0,0.0,0.0
0,156.0,122.0,1,129.0,374,16.0,18.0,0,0.0,0.0,157.0,0.0,0.0
0,48.0,35.0,1,165.0,5,6.0,7.0,0,0.0,0.0,168.0,0.0,0.0
0,62.0,50.0,1,37.0,22,2.0,10.0,0,5.0,0.0,0.0,0.0,29.0
0,138.0,123.0,0,8.0,125,4.0,11.0,0,0.0,0.0,0.0,0.0,0.0
0,98.0,73.0,1,7.0,375,7.0,18.0,0,0.0,0.0,0.0,0.0,0.0
0,49.0,32.0,1,141.0,376,3.0,14.0,0,131.0,0.0,0.0,0.0,0.0
0,106.0,71.0,1,7.0,377,19.0,16.0,0,0.0,0.0,0.0,0.0,0.0
0,144.0,113.0,0,6.0,14,4.0,27.0,0,0.0,0.0,0.0,0.0,0.0
0,61.0,46.0,1,43.0,132,4.0,11.0,0,0.0,0.0,0.0,0.0,39.0
0,83.0,68.0,0,6.0,186,5.0,10.0,0,0.0,0.0,0.0,0.0,0.0
0,94.0,78.0,1,42.0,378,5.0,11.0,0,26.0,0.0,0.0,0.0,0.0
0,80.0,65.0,1,114.0,159,5.0,10.0,0,17.0,0.0,0.0,0.0,90.0
0,149.0,122.0,1,35.0,315,12.0,15.0,0,0.0,0.0,0.0,0.0,34.0
0,133.0,121.0,0,15.0,379,5.0,7.0,0,0.0,0.0,0.0,0.0,0.0
0,257.0,243.0,0,20.0,380,3.0,11.0,0,0.0,0.0,0.0,0.0,0.0
0,149.0,128.0,1,89.0,104,4.0,17.0,0,0.0,0.0,23.0,0.0,70.0
0,241.0,221.0,0,9.0,362,6.0,14.0,0,0.0,0.0,0.0,0.0,0.0
0,158.0,142.0,0,10.0,89,5.0,11.0,0,0.0,0.0,0.0,0.0,0.0
0,108.0,90.0,0,12.0,381,7.0,11.0,0,0.0,0.0,0.0,0.0,0.0
0,181.0,160.0,1,37.0,38,4.0,17.0,0,0.0,0.0,0.0,0.0,48.0
0,128.0,109.0,1,146.0,48,5.0,14.0,0,109.0,0.0,0.0,0.0,18.0
0,133.0,92.0,1,103.0,382,9.0,32.0,0,103.0,0.0,31.0,0.0,0.0
0,94.0,75.0,1,33.0,31,4.0,15.0,0,0.0,0.0,0.0,0.0,22.0
0,226.0,210.0,1,33.0,271,7.0,9.0,0,4.0,0.0,6.0,0.0,29.0
0,101.0,86.0,1,120.0,119,11.0,4.0,0,116.0,0.0,0.0,0.0,0.0
0,59.0,36.0,1,19.0,236,3.0,20.0,0,0.0,0.0,0.0,0.0,0.0
0,80.0,71.0,1,39.0,383,2.0,7.0,0,1.0,0.0,0.0,0.0,33.0
0,146.0,127.0,1,63.0,384,5.0,14.0,0,23.0,0.0,0.0,0.0,31.0
0,114.0,89.0,1,41.0,146,9.0,16.0,0,0.0,0.0,0.0,0.0,33.0
0,203.0,180.0,0,9.0,385,5.0,18.0,0,0.0,0.0,0.0,0.0,0.0
0,167.0,137.0,1,138.0,56,4.0,26.0,0,6.0,0.0,0.0,0.0,122.0
0,159.0,129.0,1,7.0,386,6.0,24.0,0,0.0,0.0,0.0,0.0,29.0
0,166.0,143.0,1,9.0,125,5.0,18.0,0,0.0,0.0,0.0,0.0,0.0
0,88.0,67.0,1,50.0,387,2.0,19.0,0,58.0,0.0,0.0,0.0,0.0
0,357.0,316.0,1,29.0,388,27.0,14.0,0,0.0,0.0,0.0,0.0,0.0
0,42.0,31.0,1,20.0,354,3.0,8.0,0,0.0,0.0,0.0,0.0,0.0
0,79.0,61.0,1,25.0,389,5.0,13.0,0,25.0,0.0,0.0,0.0,0.0
0,234.0,218.0,0,9.0,390,5.0,11.0,0,0.0,0.0,0.0,0.0,0.0
0,103.0,87.0,1,14.0,240,5.0,11.0,0,0.0,0.0,0.0,0.0,0.0
0,252.0,232.0,0,11.0,391,8.0,12.0,0,0.0,0.0,0.0,0.0,0.0
0,141.0,127.0,0,13.0,392,7.0,7.0,0,0.0,0.0,0.0,0.0,0.0
0,81.0,65.0,0,9.0,268,7.0,9.0,0,0.0,0.0,0.0,0.0,0.0
0,165.0,131.0,1,11.0,75,10.0,24.0,0,0.0,0.0,0.0,0.0,0.0
0,57.0,22.0,1,30.0,393,4.0,31.0,0,30.0,0.0,16.0,0.0,0.0
0,229.0,193.0,0,10.0,305,15.0,21.0,0,0.0,0.0,0.0,0.0,0.0
