Month,DayofMonth,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1,3,1907.0,1830,2156.0,2147,B6,195,N657JB,349.0,377.0,309.0,9.0,37.0,JFK,LAS,2248,10.0,30.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,1,1923.0,1900,2023.0,2005,WN,481,N433LV,60.0,65.0,48.0,18.0,23.0,PHX,ELP,347,4.0,8.0,0,N,0,0.0,0.0,0.0,0.0,18.0
1,23,1926.0,1910,2338.0,2340,CO,310,N75410,192.0,210.0,164.0,-2.0,16.0,IAH,EWR,1400,7.0,21.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,28,2103.0,2054,2121.0,2111,US,639,N832AW,78.0,77.0,52.0,10.0,9.0,PHX,ONT,325,6.0,20.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,20,1956.0,1935,2221.0,2140,XE,2286,N12922,145.0,125.0,100.0,41.0,21.0,EWR,DAY,533,5.0,40.0,0,N,0,0.0,0.0,20.0,0.0,21.0
1,20,1336.0,1327,1458.0,1448,F9,561,N926FR,142.0,141.0,125.0,10.0,9.0,DEN,SAN,853,3.0,14.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,10,1906.0,1745,2159.0,1925,AA,1412,N432AA,173.0,100.0,67.0,154.0,81.0,MCI,ORD,403,6.0,100.0,0,N,0,0.0,0.0,139.0,0.0,15.0
1,1,1738.0,1645,1844.0,1812,XE,2235,N14998,66.0,87.0,45.0,32.0,53.0,EWR,BTV,266,7.0,14.0,0,N,0,0.0,0.0,0.0,0.0,32.0
1,24,1900.0,1840,2037.0,1957,EV,4737,N331CA,157.0,137.0,120.0,40.0,20.0,ATL,MCI,692,11.0,26.0,0,N,0,20.0,0.0,20.0,0.0,0.0
1,31,817.0,800,957.0,902,XE,2189,N14937,100.0,62.0,38.0,55.0,17.0,IAH,DAL,217,4.0,58.0,0,N,0,0.0,17.0,38.0,0.0,0.0
1,23,1434.0,1340,1534.0,1440,AA,1930,N5DFAA,60.0,60.0,41.0,54.0,54.0,MCO,MIA,193,7.0,12.0,0,N,0,2.0,0.0,0.0,0.0,52.0
1,24,1643.0,1630,1820.0,1812,EV,4575,N710EV,157.0,162.0,137.0,8.0,13.0,ATL,SAT,874,4.0,16.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,4,1332.0,1325,1437.0,1440,WN,182,N313SW,65.0,75.0,54.0,-3.0,7.0,ALB,BWI,288,3.0,8.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,31,1444.0,1340,1743.0,1632,XE,2950,N14105,179.0,172.0,137.0,71.0,64.0,IAH,MSP,1034,4.0,38.0,0,N,0,0.0,64.0,7.0,0.0,0.0
1,8,1613.0,1425,1933.0,1750,AA,676,N5FTAA,140.0,145.0,116.0,103.0,108.0,DFW,MCO,984,5.0,19.0,0,N,0,10.0,0.0,0.0,0.0,93.0
1,3,1641.0,1445,1724.0,1533,OO,6579,N730SK,43.0,48.0,29.0,111.0,116.0,ASE,DEN,125,7.0,7.0,0,N,0,0.0,0.0,0.0,0.0,111.0
1,31,1555.0,1300,1733.0,1410,MQ,4224,N683AE,158.0,130.0,124.0,203.0,175.0,SYR,ORD,607,19.0,15.0,0,N,0,0.0,0.0,197.0,0.0,6.0
1,5,1947.0,1910,2058.0,2025,WN,1944,N232WN,71.0,75.0,56.0,33.0,37.0,DEN,ABQ,349,4.0,11.0,0,N,0,0.0,0.0,0.0,0.0,33.0
1,30,2147.0,2127,2325.0,2241,DL,1064,N939DL,158.0,134.0,125.0,44.0,20.0,ATL,IAH,689,7.0,26.0,0,N,0,20.0,0.0,24.0,0.0,0.0
1,20,635.0,625,1002.0,955,WN,144,N235WN,147.0,150.0,128.0,7.0,10.0,MDW,MCO,989,8.0,11.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,21,1519.0,1435,1641.0,1559,9E,3780,85419E,82.0,84.0,52.0,42.0,44.0,CVG,DTW,229,13.0,17.0,0,N,0,0.0,0.0,0.0,0.0,42.0
1,18,1520.0,1500,1645.0,1615,OH,5588,N427CA,85.0,75.0,51.0,30.0,20.0,CVG,DTW,229,15.0,19.0,0,N,0,20.0,0.0,10.0,0.0,0.0
1,17,10.0,2130,54.0,2224,YV,7382,N506MJ,44.0,54.0,28.0,150.0,160.0,ORD,MSN,109,5.0,11.0,0,N,0,0.0,0.0,0.0,0.0,150.0
1,9,1750.0,1705,1935.0,1905,CO,334,N77303,105.0,120.0,68.0,30.0,45.0,RDU,EWR,416,18.0,19.0,0,N,0,0.0,0.0,30.0,0.0,0.0
1,23,1429.0,1320,1632.0,1500,MQ,4484,N908AE,123.0,100.0,81.0,92.0,69.0,BNA,ORD,409,4.0,38.0,0,N,0,0.0,0.0,23.0,0.0,69.0
1,22,1259.0,1200,1643.0,1545,XE,2366,N16149,164.0,165.0,145.0,58.0,59.0,AUS,CLE,1174,4.0,15.0,0,N,0,0.0,0.0,0.0,0.0,58.0
1,1,2139.0,2022,2301.0,2151,FL,138,N977AT,82.0,89.0,67.0,70.0,77.0,TPA,ATL,406,7.0,8.0,0,N,0,0.0,0.0,0.0,0.0,70.0
1,12,1357.0,1350,1438.0,1440,WN,1135,N335SW,101.0,110.0,90.0,-2.0,7.0,DAL,ABQ,580,4.0,7.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,1,1301.0,1225,1602.0,1535,CO,855,N14308,181.0,190.0,140.0,27.0,36.0,PBI,EWR,1024,17.0,24.0,0,N,0,0.0,0.0,27.0,0.0,0.0
1,5,2145.0,2045,2343.0,2250,9E,5925,84329E,58.0,65.0,41.0,53.0,60.0,MEM,CHA,271,6.0,11.0,0,N,0,53.0,0.0,0.0,0.0,0.0
1,11,2108.0,2040,2317.0,2250,WN,520,N358SW,69.0,70.0,54.0,27.0,28.0,LAX,PHX,370,5.0,10.0,0,N,0,0.0,0.0,0.0,0.0,27.0
1,1,1654.0,1648,1909.0,1915,UA,558,N818UA,255.0,267.0,231.0,-6.0,6.0,EWR,DEN,1605,7.0,17.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,19,1538.0,1446,1620.0,1533,OO,6620,N772SK,42.0,47.0,24.0,47.0,52.0,DEN,ASE,125,4.0,14.0,0,N,0,0.0,0.0,0.0,0.0,47.0
1,5,1956.0,1937,2031.0,2015,DL,1785,N646DL,95.0,98.0,70.0,16.0,19.0,ATL,MSY,425,7.0,18.0,0,N,0,16.0,0.0,0.0,0.0,0.0
1,18,1344.0,1320,1549.0,1532,XE,2593,N12135,125.0,132.0,103.0,17.0,24.0,IAH,OMA,781,11.0,11.0,0,N,0,4.0,0.0,0.0,0.0,13.0
1,8,1515.0,1505,1721.0,1700,UA,591,N375UA,186.0,175.0,165.0,21.0,10.0,DEN,SEA,1024,6.0,15.0,0,N,0,6.0,0.0,11.0,0.0,4.0
1,30,1440.0,1205,1608.0,1350,9E,5745,86469E,88.0,105.0,71.0,138.0,155.0,AUS,MEM,559,5.0,12.0,0,N,0,0.0,0.0,0.0,0.0,138.0
1,31,1038.0,825,1750.0,1549,UA,1565,N476UA,252.0,264.0,235.0,121.0,133.0,LAS,IAD,2066,8.0,9.0,0,N,0,116.0,0.0,0.0,0.0,5.0
1,18,2156.0,2120,7.0,2341,AS,660,N982AS,131.0,141.0,111.0,26.0,36.0,SEA,LAS,866,8.0,12.0,0,N,0,0.0,0.0,0.0,0.0,26.0
1,22,1017.0,955,1214.0,1200,WN,1618,N283WN,117.0,125.0,102.0,14.0,22.0,MCO,BWI,787,3.0,12.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,17,2353.0,2000,108.0,2132,UA,597,N318UA,75.0,92.0,53.0,216.0,233.0,ORD,MSP,334,3.0,19.0,0,N,0,0.0,7.0,0.0,0.0,209.0
1,6,1223.0,1121,1629.0,1540,UA,43,N213UA,426.0,439.0,413.0,49.0,62.0,DEN,HNL,3365,2.0,11.0,0,N,0,49.0,0.0,0.0,0.0,0.0
1,19,1426.0,1405,1629.0,1605,MQ,3970,N623AE,63.0,60.0,30.0,24.0,21.0,ORD,IND,177,10.0,23.0,0,N,0,21.0,0.0,3.0,0.0,0.0
1,2,1300.0,1152,1519.0,1407,FL,207,N995AT,139.0,135.0,117.0,72.0,68.0,MCO,CAK,860,5.0,17.0,0,N,0,0.0,0.0,4.0,0.0,68.0
1,4,2250.0,2220,20.0,2352,YV,2660,N917FJ,90.0,92.0,62.0,28.0,30.0,CLT,MDT,413,5.0,23.0,0,N,0,28.0,0.0,0.0,0.0,0.0
1,3,1756.0,1735,2113.0,2110,B6,857,N588JB,197.0,215.0,149.0,3.0,21.0,JFK,RSW,1074,18.0,30.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,22,1740.0,1715,1818.0,1755,9E,5770,87219E,98.0,100.0,77.0,23.0,25.0,GSP,MEM,441,5.0,16.0,0,N,0,0.0,0.0,0.0,0.0,23.0
1,7,2255.0,1915,2335.0,2004,YV,2781,N7305V,40.0,49.0,22.0,211.0,220.0,TUS,PHX,110,5.0,13.0,0,N,0,211.0,0.0,0.0,0.0,0.0
1,17,1415.0,1245,1614.0,1428,OH,5407,N941CA,119.0,103.0,85.0,106.0,90.0,BOS,BWI,370,9.0,25.0,0,N,0,0.0,0.0,16.0,0.0,90.0
1,6,1155.0,1145,1524.0,1520,MQ,3635,N510AE,149.0,155.0,126.0,4.0,10.0,DFW,CLE,1021,4.0,19.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,21,829.0,745,917.0,835,WN,1525,N763SW,48.0,50.0,32.0,42.0,44.0,OAK,RNO,180,5.0,11.0,0,N,0,42.0,0.0,0.0,0.0,0.0
1,31,1849.0,1810,1944.0,1915,AA,1817,N633AA,55.0,65.0,41.0,29.0,39.0,MCO,MIA,193,3.0,11.0,0,N,0,5.0,0.0,0.0,0.0,24.0
1,31,917.0,905,1317.0,1250,AA,2247,N443AA,180.0,165.0,155.0,27.0,12.0,ORD,RSW,1120,4.0,21.0,0,N,0,0.0,12.0,15.0,0.0,0.0
1,19,736.0,730,1025.0,1005,MQ,3604,N517AE,229.0,215.0,207.0,20.0,6.0,MDT,DFW,1232,11.0,11.0,0,N,0,6.0,0.0,14.0,0.0,0.0
1,4,2205.0,1950,31.0,2235,WN,106,N491WN,86.0,105.0,74.0,116.0,135.0,MDW,BWI,611,5.0,7.0,0,N,0,1.0,0.0,0.0,0.0,115.0
1,18,2002.0,1955,2202.0,2121,US,1554,N511AU,120.0,86.0,82.0,41.0,7.0,BWI,CLT,361,3.0,35.0,0,N,0,7.0,0.0,34.0,0.0,0.0
1,24,2124.0,2050,2218.0,2150,WN,1231,N351SW,54.0,60.0,42.0,28.0,34.0,PDX,GEG,279,4.0,8.0,0,N,0,0.0,0.0,0.0,0.0,28.0
1,20,1316.0,1305,2041.0,2059,AS,6,N549AS,265.0,294.0,248.0,-18.0,11.0,LAX,DCA,2311,3.0,14.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,25,104.0,2050,316.0,2249,UA,409,N327UA,132.0,119.0,113.0,267.0,254.0,DEN,BOI,649,4.0,15.0,0,N,0,25.0,0.0,13.0,0.0,229.0
1,29,1527.0,1500,1608.0,1545,EV,4504,N821AS,101.0,105.0,81.0,23.0,27.0,ATL,PIA,564,4.0,16.0,0,N,0,0.0,0.0,0.0,0.0,23.0
1,30,2158.0,2110,2238.0,2155,WN,1431,N243WN,40.0,45.0,30.0,43.0,48.0,TPA,PBI,174,4.0,6.0,0,N,0,43.0,0.0,0.0,0.0,0.0
1,27,1815.0,1800,2105.0,2050,OO,3944,N912EV,110.0,110.0,80.0,15.0,15.0,LGB,SLC,589,8.0,22.0,0,N,0,0.0,0.0,0.0,0.0,15.0
1,4,751.0,744,1109.0,1115,UA,970,N929UA,138.0,151.0,119.0,-6.0,7.0,SAN,DEN,853,7.0,12.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,13,1717.0,1647,1938.0,1855,F9,673,N923FR,261.0,248.0,225.0,43.0,30.0,MCO,DEN,1545,11.0,25.0,0,N,0,10.0,0.0,28.0,0.0,5.0
1,21,934.0,920,1102.0,1042,FL,303,N315AT,208.0,202.0,181.0,20.0,14.0,ATL,DEN,1199,13.0,14.0,0,N,0,0.0,0.0,6.0,0.0,14.0
1,17,2129.0,2105,2239.0,2225,WN,1558,N324SW,70.0,80.0,59.0,14.0,24.0,LAS,SJC,386,3.0,8.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,27,1630.0,1610,1924.0,1904,US,191,N827AW,114.0,114.0,94.0,20.0,20.0,OAK,PHX,646,8.0,12.0,0,N,0,0.0,0.0,0.0,0.0,20.0
1,31,1756.0,1750,1939.0,1911,US,933,N419US,103.0,81.0,63.0,28.0,6.0,CLT,JAX,329,9.0,31.0,0,N,0,6.0,0.0,22.0,0.0,0.0
1,10,1159.0,1150,1924.0,1926,DL,1552,N3733Z,265.0,276.0,237.0,-2.0,9.0,SJC,ATL,2116,12.0,16.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,20,806.0,736,1030.0,1000,UA,351,N819UA,324.0,324.0,305.0,30.0,30.0,ATL,SFO,2139,5.0,14.0,0,N,0,30.0,0.0,0.0,0.0,0.0
1,23,953.0,930,1123.0,1110,MQ,3583,N515AE,90.0,100.0,70.0,13.0,23.0,DFW,HSV,603,4.0,16.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,5,1850.0,1720,2052.0,1900,WN,1013,N408WN,122.0,100.0,85.0,112.0,90.0,SAN,SFO,447,4.0,33.0,0,N,0,0.0,0.0,43.0,0.0,69.0
1,8,1311.0,1305,1519.0,1525,9E,4749,84929E,128.0,140.0,101.0,-6.0,6.0,MSP,OKC,695,4.0,23.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,10,1527.0,1520,1709.0,1710,AA,685,N3BTAA,162.0,170.0,145.0,-1.0,7.0,MIA,IAH,964,5.0,12.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,8,1410.0,1400,1547.0,1545,9E,3741,88289E,97.0,105.0,74.0,2.0,10.0,DTW,BTV,536,4.0,19.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,24,1420.0,1405,1523.0,1515,WN,111,N677AA,63.0,70.0,53.0,8.0,15.0,SJC,ONT,333,4.0,6.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,27,2012.0,1930,2337.0,2255,MQ,3781,N682AE,145.0,145.0,120.0,42.0,42.0,DFW,GRR,931,5.0,20.0,0,N,0,0.0,42.0,0.0,0.0,0.0
1,4,1651.0,1626,1840.0,1827,NW,655,N778NC,109.0,121.0,84.0,13.0,25.0,EWR,DTW,487,6.0,19.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,15,1913.0,1905,2008.0,2005,WN,1677,N296WN,55.0,60.0,43.0,3.0,8.0,LAS,BUR,223,2.0,10.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,31,732.0,645,1017.0,910,AA,2303,N402AA,165.0,145.0,146.0,67.0,47.0,ORD,DFW,802,3.0,16.0,0,N,0,47.0,0.0,20.0,0.0,0.0
1,24,2038.0,2025,2131.0,2135,WN,1503,N215WN,113.0,130.0,96.0,-4.0,13.0,BWI,MDW,611,9.0,8.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,29,1127.0,1100,1255.0,1225,9E,5890,89219E,88.0,85.0,62.0,30.0,27.0,LEX,DTW,296,14.0,12.0,0,N,0,0.0,0.0,3.0,0.0,27.0
1,15,1939.0,1805,2220.0,2100,B6,527,N546JB,161.0,175.0,130.0,80.0,94.0,EWR,MCO,938,7.0,24.0,0,N,0,80.0,0.0,0.0,0.0,0.0
1,19,1937.0,1645,2303.0,2035,DL,1185,N140LL,326.0,350.0,304.0,148.0,172.0,LAX,OGG,2486,6.0,16.0,0,N,0,53.0,0.0,0.0,0.0,95.0
1,29,1657.0,1540,1826.0,1635,MQ,3960,N612AE,89.0,55.0,44.0,111.0,77.0,PIA,ORD,130,8.0,37.0,0,N,0,0.0,0.0,42.0,0.0,69.0
1,17,1927.0,1915,2112.0,2104,NW,1196,N509US,105.0,109.0,77.0,8.0,12.0,DTW,BOS,632,9.0,19.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,23,1210.0,1140,1856.0,1852,DL,44,N617DL,226.0,252.0,197.0,4.0,30.0,LAX,CVG,1900,8.0,21.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,25,2019.0,1930,2143.0,2045,WN,3764,N618WN,84.0,75.0,65.0,58.0,49.0,ONT,OAK,361,4.0,15.0,0,N,0,4.0,0.0,9.0,0.0,45.0
1,22,1136.0,1020,1243.0,1134,DL,1708,N987DL,67.0,74.0,41.0,69.0,76.0,ATL,CLT,227,9.0,17.0,0,N,0,69.0,0.0,0.0,0.0,0.0
1,18,1107.0,823,1320.0,1027,YV,7388,N77195,133.0,124.0,115.0,173.0,164.0,IAD,JAX,631,4.0,14.0,0,N,0,0.0,173.0,0.0,0.0,0.0
1,27,1438.0,1150,1550.0,1316,CO,197,N75853,192.0,206.0,167.0,154.0,168.0,IAH,LAS,1222,8.0,17.0,0,N,0,0.0,0.0,154.0,0.0,0.0
1,12,756.0,750,912.0,900,AA,359,N3BVAA,196.0,190.0,173.0,12.0,6.0,DFW,SNA,1205,8.0,15.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,9,1954.0,1945,2120.0,2112,F9,405,N947FR,146.0,147.0,111.0,8.0,9.0,DEN,LAX,862,8.0,27.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,6,1501.0,1450,1558.0,1600,9E,2862,89339E,57.0,70.0,39.0,-2.0,11.0,DSM,MSP,232,8.0,10.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,23,1158.0,1117,1249.0,1210,UA,1563,N474UA,111.0,113.0,96.0,39.0,41.0,DEN,LAS,629,5.0,10.0,0,N,0,22.0,0.0,0.0,0.0,17.0
1,28,1845.0,1700,2132.0,1946,UA,622,N830UA,107.0,106.0,81.0,106.0,105.0,ORD,DCA,612,2.0,24.0,0,N,0,14.0,0.0,1.0,0.0,91.0
1,8,824.0,805,923.0,910,WN,3772,N294WN,59.0,65.0,46.0,13.0,19.0,OAK,BUR,325,2.0,11.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,13,1451.0,1424,1854.0,1811,UA,47,N665UA,363.0,347.0,343.0,43.0,27.0,LAX,OGG,2486,5.0,15.0,0,N,0,6.0,0.0,16.0,0.0,21.0
1,1,1345.0,1315,1453.0,1436,OO,5478,N218SW,68.0,81.0,51.0,17.0,30.0,SFO,ACV,250,6.0,11.0,0,N,0,0.0,0.0,0.0,0.0,17.0
1,1,2114.0,2101,2242.0,2234,OO,6334,N707SK,88.0,93.0,67.0,8.0,13.0,SFO,EUG,451,2.0,19.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,28,1004.0,955,1225.0,1221,UA,605,N565UA,261.0,266.0,237.0,4.0,9.0,ORD,PDX,1739,4.0,20.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,26,1954.0,1940,2050.0,2040,WN,1373,N317WN,56.0,60.0,41.0,10.0,14.0,LAX,LAS,236,4.0,11.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,18,821.0,640,947.0,801,9E,3767,80209E,86.0,81.0,36.0,106.0,101.0,CAK,DTW,133,12.0,38.0,0,N,0,101.0,0.0,5.0,0.0,0.0
1,2,1607.0,1546,1745.0,1732,EV,4694,N972EV,98.0,106.0,80.0,13.0,21.0,ATL,CAK,528,3.0,15.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,26,2238.0,2225,50.0,49,OO,5839,N702SK,72.0,84.0,51.0,1.0,13.0,LAX,PHX,370,3.0,18.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,20,1716.0,1625,1933.0,1843,XE,7761,N14171,77.0,78.0,58.0,50.0,51.0,LAX,PHX,370,6.0,13.0,0,N,0,50.0,0.0,0.0,0.0,0.0
1,24,1229.0,1220,1930.0,1928,FL,56,N329AT,241.0,248.0,216.0,2.0,9.0,LAX,ATL,1946,8.0,17.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,15,1839.0,1807,2119.0,2049,FL,625,N894AT,160.0,162.0,125.0,30.0,32.0,PHL,MCO,861,5.0,30.0,0,N,0,0.0,0.0,0.0,0.0,30.0
1,4,1831.0,1816,2114.0,2043,DL,865,N3736C,283.0,267.0,247.0,31.0,15.0,MSY,LAX,1671,13.0,23.0,0,N,0,0.0,0.0,16.0,0.0,15.0
1,29,2014.0,1950,2103.0,2037,DL,1810,N907DA,109.0,107.0,81.0,26.0,24.0,SLC,GEG,546,5.0,23.0,0,N,0,5.0,0.0,2.0,0.0,19.0
1,23,2202.0,1955,15.0,2205,MQ,4559,N731BE,133.0,130.0,111.0,130.0,127.0,BOS,CMH,640,6.0,16.0,0,N,0,23.0,0.0,3.0,0.0,104.0
1,17,2107.0,2055,2133.0,2115,XE,2590,N13968,86.0,80.0,68.0,18.0,12.0,CLE,MKE,328,8.0,10.0,0,N,0,12.0,0.0,6.0,0.0,0.0
1,3,1125.0,1100,1244.0,1220,9E,2007,91479E,139.0,140.0,111.0,24.0,25.0,ATL,HOU,696,2.0,26.0,0,N,0,24.0,0.0,0.0,0.0,0.0
1,22,1225.0,1202,1359.0,1349,NW,1640,N752NW,94.0,107.0,82.0,10.0,23.0,SAT,MEM,625,4.0,8.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,5,1944.0,1925,2208.0,2215,OH,5604,N526CA,144.0,170.0,106.0,-7.0,19.0,JFK,IND,664,10.0,28.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,4,1311.0,1240,1528.0,1500,WN,2969,N360SW,77.0,80.0,58.0,28.0,31.0,RNO,SLC,422,3.0,16.0,0,N,0,0.0,10.0,0.0,0.0,18.0
1,17,740.0,715,947.0,917,9E,5695,89829E,127.0,122.0,78.0,30.0,25.0,TUL,MSP,616,15.0,34.0,0,N,0,25.0,0.0,5.0,0.0,0.0
1,31,2043.0,1257,2245.0,1430,OO,5804,N957SW,122.0,93.0,95.0,495.0,466.0,FSD,ORD,462,8.0,19.0,0,N,0,0.0,0.0,495.0,0.0,0.0
1,10,2202.0,2019,2337.0,2152,OO,6334,N707SK,95.0,93.0,71.0,105.0,103.0,SFO,EUG,451,3.0,21.0,0,N,0,0.0,0.0,0.0,0.0,105.0
1,10,1226.0,1140,1404.0,1340,US,1411,N102UW,98.0,120.0,83.0,24.0,46.0,CLT,PBI,590,4.0,11.0,0,N,0,24.0,0.0,0.0,0.0,0.0
1,18,1455.0,1425,1552.0,1515,MQ,3787,N515AE,57.0,50.0,36.0,37.0,30.0,DFW,GRK,134,4.0,17.0,0,N,0,24.0,0.0,7.0,0.0,6.0
1,12,1240.0,1225,1443.0,1433,XE,624,N11192,183.0,188.0,163.0,10.0,15.0,TUS,GEG,1125,6.0,14.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,2,1132.0,1105,1358.0,1350,WN,280,N768SW,206.0,225.0,196.0,8.0,27.0,MDW,TUS,1440,3.0,7.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,2,1239.0,1220,1533.0,1525,AA,1506,N5DBAA,174.0,185.0,157.0,8.0,19.0,MIA,BOS,1258,5.0,12.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,31,1628.0,1555,1657.0,1625,XE,7781,N12172,89.0,90.0,75.0,32.0,33.0,TUS,LAX,451,6.0,8.0,0,N,0,0.0,0.0,0.0,0.0,32.0
1,22,1002.0,735,1250.0,1019,YV,7303,N75994,108.0,104.0,68.0,151.0,147.0,ORD,MDT,594,2.0,38.0,0,N,0,151.0,0.0,0.0,0.0,0.0
1,25,1645.0,1630,1812.0,1805,WN,3942,N687SW,87.0,95.0,72.0,7.0,15.0,HOU,BHM,570,2.0,13.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,24,1914.0,1905,2038.0,2031,9E,2937,84889E,84.0,86.0,58.0,7.0,9.0,SDF,DTW,306,12.0,14.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,27,1112.0,1105,1646.0,1659,UA,730,N513UA,214.0,234.0,193.0,-13.0,7.0,SNA,ORD,1726,13.0,8.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,3,1441.0,1221,1713.0,1455,OO,6380,N923SW,92.0,94.0,72.0,138.0,140.0,SFO,BOI,522,4.0,16.0,0,N,0,138.0,0.0,0.0,0.0,0.0
1,31,941.0,935,1232.0,1225,AA,1593,N618AA,351.0,350.0,336.0,7.0,6.0,FLL,LAX,2342,5.0,10.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,16,1824.0,1815,2015.0,1959,AA,347,N242AA,171.0,164.0,134.0,16.0,9.0,LGA,ORD,733,13.0,24.0,0,N,0,8.0,0.0,7.0,0.0,1.0
1,31,1720.0,1655,1821.0,1800,WN,787,N425LV,61.0,65.0,46.0,21.0,25.0,OAK,BUR,325,2.0,13.0,0,N,0,0.0,0.0,0.0,0.0,21.0
1,20,950.0,930,1101.0,1051,NW,947,N771NC,71.0,81.0,52.0,10.0,20.0,MEM,MSY,349,3.0,16.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,22,2203.0,2017,2355.0,2225,NW,527,N557NW,112.0,128.0,83.0,90.0,106.0,LGA,DTW,501,8.0,21.0,0,N,0,0.0,0.0,0.0,0.0,90.0
1,15,1857.0,1750,2058.0,1959,XE,2927,N17138,181.0,189.0,165.0,59.0,67.0,GSO,IAH,986,8.0,8.0,0,N,0,5.0,0.0,0.0,0.0,54.0
1,30,1348.0,1005,1945.0,1549,UA,422,N819UA,237.0,224.0,175.0,236.0,223.0,DEN,EWR,1605,7.0,55.0,0,N,0,0.0,0.0,236.0,0.0,0.0
1,18,1346.0,1205,1504.0,1315,MQ,3797,N633AE,78.0,70.0,52.0,109.0,101.0,DFW,HOU,247,9.0,17.0,0,N,0,101.0,0.0,8.0,0.0,0.0
1,30,1254.0,1245,1827.0,1815,AA,1060,N415AA,213.0,210.0,182.0,12.0,9.0,SAN,STL,1558,9.0,22.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,3,940.0,930,1040.0,1025,WN,1636,N321SW,120.0,115.0,105.0,15.0,10.0,DEN,LAS,629,4.0,11.0,0,N,0,6.0,0.0,5.0,0.0,4.0
1,15,840.0,805,1057.0,1010,WN,891,N238WN,77.0,65.0,53.0,47.0,35.0,MDW,CLE,307,6.0,18.0,0,N,0,35.0,0.0,12.0,0.0,0.0
1,30,1358.0,1340,1608.0,1554,DL,509,N6702,250.0,254.0,231.0,14.0,18.0,ATL,SLC,1589,4.0,15.0,0,N,0,0.0,0.0,0.0,0.0,0.0
1,29,1656.0,1635,630.0,607,DL,1282,N829MH,514.0,512.0,475.0,23.0,21.0,HNL,ATL,4502,8.0,31.0,0,N,0,21.0,0.0,2.0,0.0,0.0
1,27,1427.0,1420,1536.0,1520,WN,628,N305SW,69.0,60.0,39.0,16.0,7.0,FLL,TPA,197,7.0,23.0,0,N,0,4.0,0.0,9.0,0.0,3.0
1,9,2109.0,2045,2121.0,2105,WN,159,N383SW,72.0,80.0,52.0,16.0,24.0,SLC,LAS,368,6.0,14.0,0,N,0,0.0,0.0,0.0,0.0,16.0
1,1,2147.0,2130,37.0,25,UA,225,N429UA,350.0,355.0,334.0,12.0,17.0,IAD,SFO,2419,3.0,13.0,0,N,0,0.0,0.0,0.0,0.0,0.0
