Month,DayofMonth,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
0,23,2147.0,118,2325.0,131,17,159,159,158.0,134.0,125.0,44.0,20.0,28,8,146,7.0,26.0,0,0,0,20.0,0.0,24.0,0.0,0.0
0,21,635.0,49,1002.0,132,1,160,160,147.0,150.0,128.0,7.0,10.0,33,7,147,8.0,11.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,16,1519.0,11,1641.0,133,10,161,161,82.0,84.0,52.0,42.0,44.0,62,19,148,13.0,17.0,0,0,0,0.0,0.0,0.0,0.0,42.0
0,2,1520.0,42,1645.0,134,14,162,162,85.0,75.0,51.0,30.0,20.0,62,19,148,15.0,19.0,0,0,0,20.0,0.0,10.0,0.0,0.0
0,22,10.0,119,54.0,135,0,163,163,44.0,54.0,28.0,150.0,160.0,2,70,83,5.0,11.0,0,0,0,0.0,0.0,0.0,0.0,150.0
0,5,1750.0,19,1935.0,136,6,164,164,105.0,120.0,68.0,30.0,45.0,26,20,149,18.0,19.0,0,0,0,0.0,0.0,30.0,0.0,0.0
0,10,1429.0,120,1632.0,137,2,165,165,123.0,100.0,81.0,92.0,69.0,30,11,70,4.0,38.0,0,0,0,0.0,0.0,23.0,0.0,69.0
0,9,1259.0,89,1643.0,3,5,166,166,164.0,165.0,145.0,58.0,59.0,11,23,150,4.0,15.0,0,0,0,0.0,0.0,0.0,0.0,58.0
0,3,2139.0,121,2301.0,138,15,44,167,82.0,89.0,67.0,70.0,77.0,63,9,151,7.0,8.0,0,0,0,0.0,0.0,0.0,0.0,70.0
0,25,1357.0,122,1438.0,125,1,167,168,101.0,110.0,90.0,-2.0,7.0,35,69,152,4.0,7.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,3,1301.0,94,1602.0,139,6,168,169,181.0,190.0,140.0,27.0,36.0,10,20,89,17.0,24.0,0,0,0,0.0,0.0,27.0,0.0,0.0
0,15,2145.0,56,2343.0,140,10,169,170,58.0,65.0,41.0,53.0,60.0,54,71,153,6.0,11.0,0,0,0,53.0,0.0,0.0,0.0,0.0
0,0,2108.0,123,2317.0,140,1,170,171,69.0,70.0,54.0,27.0,28.0,20,47,154,5.0,10.0,0,0,0,0.0,0.0,0.0,0.0,27.0
0,3,1654.0,124,1909.0,141,12,171,172,255.0,267.0,231.0,-6.0,6.0,29,12,155,7.0,17.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,26,1538.0,125,1620.0,128,4,172,173,42.0,47.0,24.0,47.0,52.0,15,72,143,4.0,14.0,0,0,0,0.0,0.0,0.0,0.0,47.0
0,15,1956.0,126,2031.0,142,17,173,174,95.0,98.0,70.0,16.0,19.0,28,24,84,7.0,18.0,0,0,0,16.0,0.0,0.0,0.0,0.0
0,2,1344.0,120,1549.0,143,5,174,175,125.0,132.0,103.0,17.0,24.0,41,73,1,11.0,11.0,0,0,0,4.0,0.0,0.0,0.0,13.0
0,12,1515.0,40,1721.0,105,12,175,176,186.0,175.0,165.0,21.0,10.0,15,74,89,6.0,15.0,0,0,0,6.0,0.0,11.0,0.0,4.0
0,23,1440.0,127,1608.0,144,10,176,177,88.0,105.0,71.0,138.0,155.0,11,75,156,5.0,12.0,0,0,0,0.0,0.0,0.0,0.0,138.0
0,20,1038.0,128,1750.0,145,12,177,178,252.0,264.0,235.0,121.0,133.0,25,0,157,8.0,9.0,0,0,0,116.0,0.0,0.0,0.0,5.0
0,2,2156.0,23,7.0,146,16,178,179,131.0,141.0,111.0,26.0,36.0,40,15,68,8.0,12.0,0,0,0,0.0,0.0,0.0,0.0,26.0
0,9,1017.0,129,1214.0,147,1,179,180,117.0,125.0,102.0,14.0,22.0,38,39,158,3.0,12.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,22,2353.0,82,108.0,148,12,180,181,75.0,92.0,53.0,216.0,233.0,2,68,159,3.0,19.0,0,0,0,0.0,7.0,0.0,0.0,209.0
0,27,1223.0,130,1629.0,50,12,181,41,426.0,439.0,413.0,49.0,62.0,15,28,160,2.0,11.0,0,0,0,49.0,0.0,0.0,0.0,0.0
0,26,1426.0,131,1629.0,149,2,182,182,63.0,60.0,30.0,24.0,21.0,2,76,161,10.0,23.0,0,0,0,21.0,0.0,3.0,0.0,0.0
0,11,1300.0,132,1519.0,150,15,119,183,139.0,135.0,117.0,72.0,68.0,38,77,162,5.0,17.0,0,0,0,0.0,0.0,4.0,0.0,68.0
0,7,2250.0,133,20.0,151,0,183,184,90.0,92.0,62.0,28.0,30.0,22,78,163,5.0,23.0,0,0,0,28.0,0.0,0.0,0.0,0.0
0,14,1756.0,96,2113.0,152,8,184,185,197.0,215.0,149.0,3.0,21.0,7,55,101,18.0,30.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,9,1740.0,134,1818.0,26,10,185,186,98.0,100.0,77.0,23.0,25.0,24,75,164,5.0,16.0,0,0,0,0.0,0.0,0.0,0.0,23.0
0,1,2255.0,30,2335.0,153,0,186,187,40.0,49.0,22.0,211.0,220.0,64,47,112,5.0,13.0,0,0,0,211.0,0.0,0.0,0.0,0.0
0,22,1415.0,135,1614.0,154,14,187,188,119.0,103.0,85.0,106.0,90.0,65,39,154,9.0,25.0,0,0,0,0.0,0.0,16.0,0.0,90.0
0,27,1155.0,136,1524.0,155,2,188,189,149.0,155.0,126.0,4.0,10.0,12,23,165,4.0,19.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,16,829.0,137,917.0,156,1,189,190,48.0,50.0,32.0,42.0,44.0,66,79,166,5.0,11.0,0,0,0,42.0,0.0,0.0,0.0,0.0
0,20,1849.0,57,1944.0,141,3,190,191,55.0,65.0,41.0,29.0,39.0,38,45,139,3.0,11.0,0,0,0,5.0,0.0,0.0,0.0,24.0
0,20,917.0,138,1317.0,157,3,191,192,180.0,165.0,155.0,27.0,12.0,2,55,167,4.0,21.0,0,0,0,0.0,12.0,15.0,0.0,0.0
0,26,736.0,33,1025.0,158,2,192,193,229.0,215.0,207.0,20.0,6.0,67,3,168,11.0,11.0,0,0,0,6.0,0.0,14.0,0.0,0.0
0,7,2205.0,74,31.0,159,1,193,194,86.0,105.0,74.0,116.0,135.0,33,39,80,5.0,7.0,0,0,0,1.0,0.0,0.0,0.0,115.0
0,2,2002.0,139,2202.0,160,13,194,195,120.0,86.0,82.0,41.0,7.0,9,34,169,3.0,35.0,0,0,0,7.0,0.0,34.0,0.0,0.0
0,13,2124.0,140,2218.0,61,1,195,196,54.0,60.0,42.0,28.0,34.0,57,80,170,4.0,8.0,0,0,0,0.0,0.0,0.0,0.0,28.0
0,21,1316.0,141,2041.0,161,16,196,197,265.0,294.0,248.0,-18.0,11.0,20,52,171,3.0,14.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,29,104.0,140,316.0,162,12,197,198,132.0,119.0,113.0,267.0,254.0,15,81,172,4.0,15.0,0,0,0,25.0,0.0,13.0,0.0,229.0
0,24,1527.0,42,1608.0,3,7,198,199,101.0,105.0,81.0,23.0,27.0,28,82,9,4.0,16.0,0,0,0,0.0,0.0,0.0,0.0,23.0
0,23,2158.0,142,2238.0,54,1,199,200,40.0,45.0,30.0,43.0,48.0,63,13,105,4.0,6.0,0,0,0,43.0,0.0,0.0,0.0,0.0
0,19,1815.0,44,2105.0,64,4,200,201,110.0,110.0,80.0,15.0,15.0,68,83,114,8.0,22.0,0,0,0,0.0,0.0,0.0,0.0,15.0
0,7,751.0,143,1109.0,163,12,201,202,138.0,151.0,119.0,-6.0,7.0,23,12,134,7.0,12.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,4,1717.0,144,1938.0,164,9,202,45,261.0,248.0,225.0,43.0,30.0,38,12,173,11.0,25.0,0,0,0,10.0,0.0,28.0,0.0,5.0
0,16,934.0,145,1102.0,165,15,56,203,208.0,202.0,181.0,20.0,14.0,28,12,174,13.0,14.0,0,0,0,0.0,0.0,6.0,0.0,14.0
0,22,2129.0,146,2239.0,166,1,203,204,70.0,80.0,59.0,14.0,24.0,25,16,175,3.0,8.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,19,1630.0,147,1924.0,167,13,204,205,114.0,114.0,94.0,20.0,20.0,66,47,176,8.0,12.0,0,0,0,0.0,0.0,0.0,0.0,20.0
0,20,1756.0,148,1939.0,168,13,205,206,103.0,81.0,63.0,28.0,6.0,22,40,177,9.0,31.0,0,0,0,6.0,0.0,22.0,0.0,0.0
0,6,1159.0,149,1924.0,169,17,206,207,265.0,276.0,237.0,-2.0,9.0,3,9,178,12.0,16.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,21,806.0,150,1030.0,170,12,45,208,324.0,324.0,305.0,30.0,30.0,28,5,179,5.0,14.0,0,0,0,30.0,0.0,0.0,0.0,0.0
0,10,953.0,73,1123.0,171,2,207,117,90.0,100.0,70.0,13.0,23.0,12,84,107,4.0,16.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,15,1850.0,35,2052.0,172,1,208,209,122.0,100.0,85.0,112.0,90.0,23,5,180,4.0,33.0,0,0,0,0.0,0.0,43.0,0.0,69.0
0,12,1311.0,141,1519.0,173,10,209,210,128.0,140.0,101.0,-6.0,6.0,14,36,181,4.0,23.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,6,1527.0,151,1709.0,17,3,210,211,162.0,170.0,145.0,-1.0,7.0,53,8,182,5.0,12.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,12,1410.0,29,1547.0,3,10,211,212,97.0,105.0,74.0,2.0,10.0,43,65,183,4.0,19.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,13,1420.0,131,1523.0,174,1,212,213,63.0,70.0,53.0,8.0,15.0,3,64,184,4.0,6.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,19,2012.0,152,2337.0,175,2,213,214,145.0,145.0,120.0,42.0,42.0,12,85,185,5.0,20.0,0,0,0,0.0,42.0,0.0,0.0,0.0
0,7,1651.0,153,1840.0,176,11,71,215,109.0,121.0,84.0,13.0,25.0,29,19,186,6.0,19.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,18,1913.0,154,2008.0,103,1,214,216,55.0,60.0,43.0,3.0,8.0,25,38,69,2.0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,20,732.0,155,1017.0,177,3,215,217,165.0,145.0,146.0,67.0,47.0,2,3,104,3.0,16.0,0,0,0,47.0,0.0,20.0,0.0,0.0
0,13,2038.0,156,2131.0,43,1,216,218,113.0,130.0,96.0,-4.0,13.0,9,30,80,9.0,8.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,24,1127.0,157,1255.0,178,10,217,219,88.0,85.0,62.0,30.0,27.0,47,19,187,14.0,12.0,0,0,0,0.0,0.0,3.0,0.0,27.0
0,18,1939.0,158,2220.0,179,8,218,220,161.0,175.0,130.0,80.0,94.0,29,7,188,7.0,24.0,0,0,0,80.0,0.0,0.0,0.0,0.0
0,26,1937.0,76,2303.0,85,17,219,221,326.0,350.0,304.0,148.0,172.0,20,86,189,6.0,16.0,0,0,0,53.0,0.0,0.0,0.0,95.0
0,24,1657.0,6,1826.0,60,2,220,222,89.0,55.0,44.0,111.0,77.0,8,11,190,8.0,37.0,0,0,0,0.0,0.0,42.0,0.0,69.0
0,22,1927.0,30,2112.0,180,11,221,223,105.0,109.0,77.0,8.0,12.0,43,44,191,9.0,19.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,10,1210.0,50,1856.0,181,17,222,224,226.0,252.0,197.0,4.0,30.0,20,27,192,8.0,21.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,29,2019.0,152,2143.0,182,1,223,225,84.0,75.0,65.0,58.0,49.0,69,87,169,4.0,15.0,0,0,0,4.0,0.0,9.0,0.0,45.0
0,9,1136.0,3,1243.0,183,17,224,226,67.0,74.0,41.0,69.0,76.0,28,34,93,9.0,17.0,0,0,0,69.0,0.0,0.0,0.0,0.0
0,2,1107.0,159,1320.0,184,0,225,227,133.0,124.0,115.0,173.0,164.0,44,40,37,4.0,14.0,0,0,0,0.0,173.0,0.0,0.0,0.0
0,19,1438.0,149,1550.0,185,6,226,228,192.0,206.0,167.0,154.0,168.0,41,15,193,8.0,17.0,0,0,0,0.0,0.0,154.0,0.0,0.0
0,25,756.0,160,912.0,95,3,227,229,196.0,190.0,173.0,12.0,6.0,12,88,194,8.0,15.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,5,1954.0,161,2120.0,186,9,228,230,146.0,147.0,111.0,8.0,9.0,15,17,195,8.0,27.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,27,1501.0,98,1558.0,31,10,229,231,57.0,70.0,39.0,-2.0,11.0,70,68,196,8.0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,10,1158.0,162,1249.0,187,12,230,232,111.0,113.0,96.0,39.0,41.0,15,15,17,5.0,10.0,0,0,0,22.0,0.0,0.0,0.0,17.0
0,30,1845.0,69,2132.0,188,12,231,233,107.0,106.0,81.0,106.0,105.0,2,52,197,2.0,24.0,0,0,0,14.0,0.0,1.0,0.0,91.0
0,12,824.0,36,923.0,177,1,232,234,59.0,65.0,46.0,13.0,19.0,66,38,132,2.0,11.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,4,1451.0,163,1854.0,189,12,233,235,363.0,347.0,343.0,43.0,27.0,20,86,189,5.0,15.0,0,0,0,6.0,0.0,16.0,0.0,21.0
0,3,1345.0,27,1453.0,190,4,234,236,68.0,81.0,51.0,17.0,30.0,31,89,198,6.0,11.0,0,0,0,0.0,0.0,0.0,0.0,17.0
0,3,2114.0,164,2242.0,191,4,235,237,88.0,93.0,67.0,8.0,13.0,31,90,199,2.0,19.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,30,1004.0,129,1225.0,192,12,49,238,261.0,266.0,237.0,4.0,9.0,2,32,200,4.0,20.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,17,1954.0,25,2050.0,7,1,236,239,56.0,60.0,41.0,10.0,14.0,20,15,201,4.0,11.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,2,821.0,165,947.0,193,10,237,240,86.0,81.0,36.0,106.0,101.0,71,19,202,12.0,38.0,0,0,0,101.0,0.0,5.0,0.0,0.0
0,11,1607.0,166,1745.0,194,7,238,241,98.0,106.0,80.0,13.0,21.0,28,77,120,3.0,15.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,17,2238.0,167,50.0,195,4,239,242,72.0,84.0,51.0,1.0,13.0,20,47,154,3.0,18.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,21,1716.0,9,1933.0,196,5,240,243,77.0,78.0,58.0,50.0,51.0,20,47,154,6.0,13.0,0,0,0,50.0,0.0,0.0,0.0,0.0
0,13,1229.0,8,1930.0,112,15,241,244,241.0,248.0,216.0,2.0,9.0,20,9,203,8.0,17.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,18,1839.0,168,2119.0,197,15,242,245,160.0,162.0,125.0,30.0,32.0,32,7,49,5.0,30.0,0,0,0,0.0,0.0,0.0,0.0,30.0
0,7,1831.0,169,2114.0,198,17,243,246,283.0,267.0,247.0,31.0,15.0,72,17,204,13.0,23.0,0,0,0,0.0,0.0,16.0,0.0,15.0
0,24,2014.0,74,2103.0,199,17,244,247,109.0,107.0,81.0,26.0,24.0,73,80,50,5.0,23.0,0,0,0,5.0,0.0,2.0,0.0,19.0
0,10,2202.0,139,15.0,200,2,245,248,133.0,130.0,111.0,130.0,127.0,65,46,97,6.0,16.0,0,0,0,23.0,0.0,3.0,0.0,104.0
0,22,2107.0,100,2133.0,201,5,246,92,86.0,80.0,68.0,18.0,12.0,0,91,205,8.0,10.0,0,0,0,12.0,0.0,6.0,0.0,0.0
0,14,1125.0,157,1244.0,97,10,247,249,139.0,140.0,111.0,24.0,25.0,28,92,206,2.0,26.0,0,0,0,24.0,0.0,0.0,0.0,0.0
0,9,1225.0,170,1359.0,202,11,248,250,94.0,107.0,82.0,10.0,23.0,19,75,207,4.0,8.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,15,1944.0,171,2208.0,203,14,249,251,144.0,170.0,106.0,-7.0,19.0,7,76,208,10.0,28.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,7,1311.0,172,1528.0,137,1,250,252,77.0,80.0,58.0,28.0,31.0,74,83,209,3.0,16.0,0,0,0,0.0,10.0,0.0,0.0,18.0
0,22,740.0,173,947.0,204,10,251,253,127.0,122.0,78.0,30.0,25.0,13,68,210,15.0,34.0,0,0,0,25.0,0.0,5.0,0.0,0.0
0,20,2043.0,174,2245.0,205,4,252,254,122.0,93.0,95.0,495.0,466.0,75,11,211,8.0,19.0,0,0,0,0.0,0.0,495.0,0.0,0.0
0,6,2202.0,175,2337.0,206,4,235,237,95.0,93.0,71.0,105.0,103.0,31,90,199,3.0,21.0,0,0,0,0.0,0.0,0.0,0.0,105.0
0,6,1226.0,50,1404.0,207,13,253,255,98.0,120.0,83.0,24.0,46.0,22,13,212,4.0,11.0,0,0,0,24.0,0.0,0.0,0.0,0.0
0,2,1455.0,117,1552.0,174,2,254,117,57.0,50.0,36.0,37.0,30.0,12,93,213,4.0,17.0,0,0,0,24.0,0.0,7.0,0.0,6.0
0,25,1240.0,94,1443.0,208,5,255,256,183.0,188.0,163.0,10.0,15.0,64,80,214,6.0,14.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,11,1132.0,1,1358.0,144,1,256,257,206.0,225.0,196.0,8.0,27.0,33,94,106,3.0,7.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,11,1239.0,8,1533.0,173,3,257,258,174.0,185.0,157.0,8.0,19.0,53,44,215,5.0,12.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,20,1628.0,17,1657.0,91,5,258,259,89.0,90.0,75.0,32.0,33.0,64,17,199,6.0,8.0,0,0,0,0.0,0.0,0.0,0.0,32.0
0,9,1002.0,86,1250.0,209,0,259,260,108.0,104.0,68.0,151.0,147.0,2,78,216,2.0,38.0,0,0,0,151.0,0.0,0.0,0.0,0.0
0,29,1645.0,115,1812.0,69,1,260,261,87.0,95.0,72.0,7.0,15.0,1,29,40,2.0,13.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,13,1914.0,154,2038.0,210,10,261,262,84.0,86.0,58.0,7.0,9.0,45,19,217,12.0,14.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,19,1112.0,1,1646.0,211,12,262,263,214.0,234.0,193.0,-13.0,7.0,16,11,218,13.0,8.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,14,1441.0,176,1713.0,92,4,263,264,92.0,94.0,72.0,138.0,140.0,31,81,219,4.0,16.0,0,0,0,138.0,0.0,0.0,0.0,0.0
0,20,941.0,177,1232.0,178,3,264,265,351.0,350.0,336.0,7.0,6.0,27,17,220,5.0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,28,1824.0,101,2015.0,212,3,265,266,171.0,164.0,134.0,16.0,9.0,39,11,221,13.0,24.0,0,0,0,8.0,0.0,7.0,0.0,1.0
0,20,1720.0,178,1821.0,73,1,266,267,61.0,65.0,46.0,21.0,25.0,66,38,132,2.0,13.0,0,0,0,0.0,0.0,0.0,0.0,21.0
0,21,950.0,73,1101.0,213,11,267,268,71.0,81.0,52.0,10.0,20.0,54,24,145,3.0,16.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,9,2203.0,179,2355.0,166,11,218,269,112.0,128.0,83.0,90.0,106.0,39,19,222,8.0,21.0,0,0,0,0.0,0.0,0.0,0.0,90.0
0,18,1857.0,148,2058.0,212,5,268,270,181.0,189.0,165.0,59.0,67.0,76,8,223,8.0,8.0,0,0,0,5.0,0.0,0.0,0.0,54.0
0,23,1348.0,180,1945.0,145,12,269,208,237.0,224.0,175.0,236.0,223.0,15,20,155,7.0,55.0,0,0,0,0.0,0.0,236.0,0.0,0.0
0,2,1346.0,127,1504.0,214,2,270,271,78.0,70.0,52.0,109.0,101.0,12,92,224,9.0,17.0,0,0,0,101.0,0.0,8.0,0.0,0.0
0,23,1254.0,135,1827.0,215,3,271,272,213.0,210.0,182.0,12.0,9.0,23,18,225,9.0,22.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,14,940.0,73,1040.0,216,1,272,273,120.0,115.0,105.0,15.0,10.0,15,15,17,4.0,11.0,0,0,0,6.0,0.0,5.0,0.0,4.0
0,18,840.0,36,1057.0,35,1,273,274,77.0,65.0,53.0,47.0,35.0,33,23,226,6.0,18.0,0,0,0,35.0,0.0,12.0,0.0,0.0
0,23,1358.0,10,1608.0,217,17,274,275,250.0,254.0,231.0,14.0,18.0,28,83,227,4.0,15.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,24,1656.0,181,630.0,218,17,275,276,514.0,512.0,475.0,23.0,21.0,77,9,228,8.0,31.0,0,0,0,21.0,0.0,2.0,0.0,0.0
0,19,1427.0,182,1536.0,155,1,27,277,69.0,60.0,39.0,16.0,7.0,27,1,127,7.0,23.0,0,0,0,4.0,0.0,9.0,0.0,3.0
0,5,2109.0,56,2121.0,13,1,276,278,72.0,80.0,52.0,16.0,24.0,73,15,229,6.0,14.0,0,0,0,0.0,0.0,0.0,0.0,16.0
0,3,2147.0,119,37.0,219,12,277,279,350.0,355.0,334.0,12.0,17.0,44,5,230,3.0,13.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,21,1123.0,183,1813.0,215,11,221,280,230.0,241.0,205.0,-2.0,9.0,25,19,231,10.0,15.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,14,929.0,4,1154.0,220,11,278,281,265.0,226.0,217.0,58.0,19.0,14,4,232,3.0,45.0,0,0,0,19.0,0.0,39.0,0.0,0.0
0,2,1858.0,7,2125.0,221,1,279,282,267.0,285.0,248.0,5.0,23.0,30,17,233,10.0,9.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,5,1046.0,184,1144.0,81,4,280,283,58.0,55.0,43.0,9.0,6.0,57,74,234,4.0,11.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,14,1945.0,113,2129.0,222,9,281,17,164.0,143.0,123.0,31.0,10.0,37,12,235,30.0,11.0,0,0,0,0.0,0.0,21.0,0.0,10.0
0,13,1105.0,180,1410.0,214,3,282,79,185.0,190.0,156.0,55.0,60.0,53,44,215,5.0,24.0,0,0,0,0.0,38.0,0.0,0.0,17.0
0,12,1336.0,79,1450.0,223,4,283,284,74.0,67.0,48.0,13.0,6.0,73,95,236,4.0,22.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,21,1430.0,89,1603.0,224,12,284,285,153.0,158.0,133.0,145.0,150.0,2,12,237,8.0,12.0,0,0,0,145.0,0.0,0.0,0.0,0.0
0,20,1208.0,89,1459.0,36,12,285,286,111.0,110.0,83.0,9.0,8.0,2,52,197,2.0,26.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,7,1731.0,76,1922.0,77,1,86,287,111.0,100.0,95.0,57.0,46.0,46,49,81,2.0,14.0,0,0,0,3.0,0.0,11.0,0.0,43.0
0,26,1700.0,185,1750.0,21,14,286,288,110.0,115.0,89.0,15.0,20.0,62,68,238,10.0,11.0,0,0,0,15.0,0.0,0.0,0.0,0.0
0,1,1832.0,21,2148.0,197,0,287,289,136.0,139.0,115.0,59.0,62.0,58,0,239,7.0,14.0,0,0,0,0.0,0.0,0.0,0.0,59.0
0,28,1605.0,17,1743.0,127,2,288,290,98.0,115.0,78.0,-7.0,10.0,54,11,240,5.0,15.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,16,1721.0,186,1818.0,40,2,289,291,57.0,52.0,34.0,108.0,103.0,78,3,241,11.0,12.0,0,0,0,0.0,0.0,5.0,0.0,103.0
0,17,849.0,95,1003.0,225,5,290,292,134.0,118.0,99.0,30.0,14.0,73,32,242,5.0,30.0,0,0,0,0.0,0.0,16.0,0.0,14.0
0,30,1343.0,79,2143.0,179,19,291,293,360.0,330.0,341.0,43.0,13.0,77,74,243,5.0,14.0,0,0,0,43.0,0.0,0.0,0.0,0.0
0,12,2150.0,77,2249.0,226,7,292,294,59.0,58.0,32.0,16.0,15.0,28,96,244,4.0,23.0,0,0,0,4.0,11.0,1.0,0.0,0.0
0,6,2035.0,90,2142.0,148,5,293,295,67.0,82.0,48.0,10.0,25.0,41,97,245,5.0,14.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,1,1953.0,152,2054.0,7,10,294,296,121.0,130.0,97.0,14.0,23.0,43,98,246,3.0,21.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,10,1817.0,148,2216.0,227,3,295,297,179.0,200.0,165.0,6.0,27.0,12,22,247,4.0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,20,1938.0,64,2311.0,135,5,296,298,153.0,165.0,133.0,47.0,59.0,41,99,248,5.0,15.0,0,0,0,0.0,5.0,0.0,0.0,42.0
0,12,1415.0,10,1705.0,228,12,297,299,110.0,132.0,93.0,13.0,35.0,74,12,249,6.0,11.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,15,1854.0,187,2121.0,229,0,298,93,87.0,84.0,59.0,138.0,135.0,2,58,250,6.0,22.0,0,0,0,0.0,0.0,0.0,0.0,138.0
0,11,1548.0,10,1808.0,11,3,11,300,200.0,190.0,181.0,138.0,128.0,10,11,11,10.0,9.0,0,0,0,0.0,0.0,23.0,0.0,115.0
0,6,1915.0,110,2016.0,230,7,299,301,121.0,131.0,100.0,5.0,15.0,28,100,251,4.0,17.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,9,840.0,16,940.0,231,15,300,302,120.0,120.0,105.0,20.0,20.0,9,91,14,5.0,10.0,0,0,0,0.0,0.0,0.0,0.0,20.0
0,9,846.0,188,1004.0,232,4,301,303,78.0,56.0,29.0,60.0,38.0,2,25,252,5.0,44.0,0,0,0,0.0,0.0,0.0,0.0,60.0
0,11,1458.0,189,1634.0,3,10,302,304,96.0,106.0,72.0,49.0,59.0,43,99,253,3.0,21.0,0,0,0,0.0,0.0,0.0,0.0,49.0
0,2,1758.0,148,1932.0,169,17,69,305,94.0,96.0,70.0,6.0,8.0,28,101,254,6.0,18.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,15,713.0,190,851.0,233,1,303,306,98.0,80.0,82.0,26.0,8.0,74,17,255,8.0,8.0,0,0,0,0.0,8.0,18.0,0.0,0.0
0,3,1858.0,191,2129.0,221,3,304,307,211.0,210.0,186.0,9.0,8.0,2,83,256,8.0,17.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,20,1556.0,117,1748.0,50,5,305,308,112.0,75.0,53.0,128.0,91.0,41,97,245,8.0,51.0,0,0,0,91.0,0.0,37.0,0.0,0.0
0,4,1110.0,157,1213.0,38,7,306,309,123.0,150.0,111.0,-17.0,10.0,28,73,257,2.0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,7,1853.0,24,2057.0,182,3,307,310,124.0,120.0,93.0,12.0,8.0,53,9,103,12.0,19.0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,14,1131.0,192,1503.0,205,9,308,311,152.0,149.0,131.0,33.0,30.0,40,12,89,7.0,14.0,0,0,0,0.0,0.0,12.0,0.0,21.0
0,25,1051.0,93,1255.0,234,17,309,312,124.0,126.0,106.0,109.0,111.0,62,7,258,10.0,8.0,0,0,0,109.0,0.0,0.0,0.0,0.0
