Month,origin_long,origin_lat,dest_lat,dest_long,ArrDelay
1,-90.36,38.748000000000005,41.412,-81.85,-6.0
1,-97.037,32.896,0.0,0.0,26.0
1,-87.904,41.979,44.88,-93.21700000000001,107.0
1,-82.53299999999999,27.975,40.64,-73.779,34.0
1,-72.683,41.93899999999999,36.124,-86.678,-12.0
1,-76.668,39.175,40.788000000000004,-111.978,-23.0
1,-87.904,41.979,32.896,-97.037,93.0
1,-74.169,40.692,30.194000000000003,-97.67,-2.0
1,-74.169,40.692,26.683000000000003,-80.096,-7.0
1,-93.21700000000001,44.88,40.491,-80.233,-5.0
1,-98.47,29.534000000000002,36.08,-115.152,48.0
1,-78.78699999999999,35.876999999999995,41.979,-87.904,127.0
1,-83.353,42.211999999999996,41.724,-71.428,134.0
1,-73.872,40.777,35.876999999999995,-78.78699999999999,22.0
1,-94.714,39.297,33.942,-118.40799999999999,39.0
1,,,,,116.0
1,-93.21700000000001,44.88,,,8.0
1,-122.221,37.721,32.733000000000004,-117.189,34.0
1,-115.152,36.08,30.194000000000003,-97.67,54.0
1,-95.34,29.98,33.64,-84.427,33.0
1,-80.943,35.214,18.439,-66.002,-8.0
1,-95.34,29.98,39.175,-76.668,128.0
1,-84.662,39.046,32.896,-97.037,29.0
1,-104.667,39.858000000000004,45.589,-122.59700000000001,7.0
1,-87.896,42.946999999999996,41.302,-95.89399999999999,58.0
1,-73.779,40.64,33.942,-118.40799999999999,6.0
1,-97.501,27.77,29.645,-95.279,12.0
1,-122.375,37.619,,,25.0
1,-84.662,39.046,33.434,-112.008,-4.0
1,-89.977,35.042,41.979,-87.904,14.0
1,-87.904,41.979,33.942,-118.40799999999999,-6.0
1,-72.683,41.93899999999999,41.979,-87.904,-16.0
1,-122.221,37.721,36.08,-115.152,5.0
1,-95.34,29.98,42.211999999999996,-83.353,13.0
1,-84.662,39.046,39.902,-84.219,46.0
1,-74.169,40.692,32.896,-97.037,-6.0
1,-78.78699999999999,35.876999999999995,41.979,-87.904,28.0
1,-89.977,35.042,41.534,-93.663,123.0
1,-117.601,34.056,37.619,-122.375,133.0
1,-87.896,42.946999999999996,33.64,-84.427,28.0
1,-117.868,33.676,36.08,-115.152,6.0
1,-78.78699999999999,35.876999999999995,42.946999999999996,-87.896,-1.0
1,-115.152,36.08,47.449,-122.309,78.0
1,-73.779,40.64,34.201,-118.359,22.0
1,-117.189,32.733000000000004,38.944,-77.456,-12.0
1,-75.241,39.872,25.793000000000003,-80.291,28.0
1,-87.75200000000001,41.786,39.858000000000004,-104.667,106.0
1,-104.667,39.858000000000004,36.08,-115.152,3.0
1,-82.53299999999999,27.975,32.896,-97.037,99.0
1,-87.904,41.979,41.724,-71.428,15.0
1,-115.152,36.08,33.434,-112.008,4.0
1,-84.662,39.046,,,13.0
1,-87.904,41.979,40.777,-73.872,83.0
1,-122.375,37.619,,,32.0
1,-112.008,33.434,33.676,-117.868,20.0
1,-122.309,47.449,33.676,-117.868,50.0
1,,,,,136.0
1,-81.688,30.494,41.979,-87.904,88.0
1,-93.21700000000001,44.88,41.412,-81.85,14.0
1,-93.21700000000001,44.88,,,31.0
1,-104.667,39.858000000000004,35.042,-89.977,32.0
1,-97.43299999999999,37.65,35.042,-89.977,19.0
1,-80.943,35.214,28.429000000000002,-81.316,-6.0
1,-88.12899999999999,44.485,41.979,-87.904,31.0
1,-83.353,42.211999999999996,25.793000000000003,-80.291,-20.0
1,-96.852,32.847,29.645,-95.279,32.0
1,-104.667,39.858000000000004,29.98,-95.34,67.0
1,-89.337,43.14,41.979,-87.904,164.0
1,-76.763,40.193000000000005,41.979,-87.904,86.0
1,-77.456,38.944,40.777,-73.872,121.0
1,,,,,174.0
1,-81.119,33.939,33.64,-84.427,57.0
1,-84.219,39.902,39.046,-84.662,53.0
1,-73.779,40.64,37.619,-122.375,153.0
1,-119.71799999999999,36.775999999999996,33.942,-118.40799999999999,220.0
1,-84.427,33.64,,,22.0
1,-81.688,30.494,39.175,-76.668,134.0
1,-115.152,36.08,30.194000000000003,-97.67,9.0
1,-74.169,40.692,36.124,-86.678,34.0
1,-87.904,41.979,40.777,-73.872,19.0
1,-122.309,47.449,37.619,-122.375,22.0
1,-80.943,35.214,33.942,-118.40799999999999,-26.0
1,,,,,121.0
1,-73.779,40.64,26.535999999999998,-81.755,8.0
1,-111.978,40.788000000000004,,,40.0
1,-93.21700000000001,44.88,,,26.0
1,-71.005,42.364,39.998000000000005,-82.89200000000001,64.0
1,-97.67,30.194000000000003,32.896,-97.037,68.0
1,-80.291,25.793000000000003,40.777,-73.872,6.0
1,-96.852,32.847,35.393,-97.601,5.0
1,-67.12899999999999,18.495,28.429000000000002,-81.316,57.0
1,-83.353,42.211999999999996,38.852,-77.03699999999999,6.0
1,-112.008,33.434,32.896,-97.037,9.0
1,,,,,21.0
1,-86.294,39.717,41.979,-87.904,14.0
1,,,,,95.0
1,-117.189,32.733000000000004,37.619,-122.375,110.0
1,-118.40799999999999,33.942,36.124,-86.678,16.0
1,-119.71799999999999,36.775999999999996,37.619,-122.375,103.0
1,-112.008,33.434,0.0,0.0,21.0
1,-112.008,33.434,34.056,-117.601,6.0
1,-82.89200000000001,39.998000000000005,40.777,-73.872,-2.0
1,-74.169,40.692,37.619,-122.375,17.0
1,-74.169,40.692,39.297,-94.714,20.0
1,-87.75200000000001,41.786,36.08,-115.152,-6.0
1,-112.008,33.434,0.0,0.0,2.0
1,-84.427,33.64,40.692,-74.169,-5.0
1,,,,,20.0
1,-97.037,32.896,37.505,-77.319,41.0
1,-80.943,35.214,34.271,-77.903,41.0
1,-81.688,30.494,40.692,-74.169,55.0
1,-104.667,39.858000000000004,42.211999999999996,-83.353,12.0
1,-86.294,39.717,42.211999999999996,-83.353,6.0
1,-85.523,42.881,38.852,-77.03699999999999,11.0
1,-80.153,26.072,33.64,-84.427,183.0
1,-74.169,40.692,41.93899999999999,-72.683,34.0
1,-115.152,36.08,39.498000000000005,-119.76799999999999,32.0
1,-78.78699999999999,35.876999999999995,40.777,-73.872,40.0
1,-89.977,35.042,40.491,-80.233,1.0
1,-84.427,33.64,35.214,-80.943,-10.0
1,-81.316,28.429000000000002,38.944,-77.456,-1.0
1,-84.427,33.64,,,69.0
1,-73.707,41.067,41.979,-87.904,-7.0
1,,,,,91.0
1,-112.008,33.434,34.201,-118.359,15.0
1,-73.872,40.777,35.876999999999995,-78.78699999999999,-2.0
1,-77.456,38.944,33.64,-84.427,18.0
1,-104.667,39.858000000000004,,,64.0
1,-113.09899999999999,37.701,40.788000000000004,-111.978,155.0
1,-73.872,40.777,28.429000000000002,-81.316,5.0
1,-84.662,39.046,32.311,-90.07600000000001,14.0
1,-80.943,35.214,33.942,-118.40799999999999,14.0
1,-90.36,38.748000000000005,39.175,-76.668,27.0
1,-84.662,39.046,,,26.0
1,-80.04,32.899,33.64,-84.427,13.0
1,-84.427,33.64,35.042,-89.977,8.0
1,-87.904,41.979,36.124,-86.678,-1.0
1,-74.169,40.692,43.111000000000004,-76.10600000000001,25.0
1,-71.428,41.724,36.08,-115.152,-14.0
1,-74.105,41.504,33.64,-84.427,49.0
1,-122.309,47.449,33.64,-84.427,89.0
1,-111.978,40.788000000000004,37.361999999999995,-121.929,0.0
1,-78.78699999999999,35.876999999999995,40.777,-73.872,7.0
1,-87.75200000000001,41.786,,,19.0
1,-122.59700000000001,45.589,33.942,-118.40799999999999,29.0
1,-77.03699999999999,38.852,40.788000000000004,-111.978,18.0
1,-73.779,40.64,27.975,-82.53299999999999,31.0
1,-121.59100000000001,38.695,34.056,-117.601,104.0
1,-97.037,32.896,30.588,-96.36399999999999,19.0
1,-71.005,42.364,35.876999999999995,-78.78699999999999,27.0
1,-83.353,42.211999999999996,44.88,-93.21700000000001,28.0
1,-87.904,41.979,29.98,-95.34,7.0
1,-87.904,41.979,39.297,-94.714,10.0
1,-104.667,39.858000000000004,45.589,-122.59700000000001,71.0
1,-87.904,41.979,39.872,-75.241,-4.0
1,-112.008,33.434,38.695,-121.59100000000001,32.0
1,-84.427,33.64,,,129.0
1,-87.904,41.979,44.485,-88.12899999999999,5.0
1,-83.993,35.812,32.896,-97.037,43.0
1,-94.714,39.297,38.944,-77.456,104.0
1,-111.978,40.788000000000004,38.748000000000005,-90.36,18.0
1,-87.904,41.979,35.214,-80.943,11.0
1,-118.40799999999999,33.942,31.807,-106.37799999999999,19.0
1,-94.714,39.297,39.858000000000004,-104.667,12.0
1,-115.152,36.08,39.175,-76.668,-40.0
1,-80.153,26.072,40.64,-73.779,35.0
1,-84.427,33.64,30.396,-84.35,4.0
1,-74.105,41.504,26.683000000000003,-80.096,97.0
1,-76.668,39.175,33.434,-112.008,2.0
1,,,,,25.0
1,-95.88799999999999,36.198,32.847,-96.852,111.0
1,-104.667,39.858000000000004,33.434,-112.008,19.0
1,-121.929,37.361999999999995,32.733000000000004,-117.189,8.0
1,-74.169,40.692,35.214,-80.943,-13.0
1,-73.872,40.777,33.64,-84.427,51.0
1,-84.427,33.64,35.042,-89.977,18.0
1,-93.21700000000001,44.88,42.211999999999996,-83.353,19.0
1,-117.868,33.676,36.08,-115.152,23.0
1,-74.169,40.692,35.042,-89.977,-18.0
1,,,,,46.0
1,-119.76799999999999,39.498000000000005,33.64,-84.427,10.0
1,-104.667,39.858000000000004,33.434,-112.008,-1.0
1,,,,,33.0
1,-87.904,41.979,40.788000000000004,-111.978,25.0
1,-74.169,40.692,29.98,-95.34,13.0
1,-117.189,32.733000000000004,39.046,-84.662,68.0
1,-118.359,34.201,37.619,-122.375,106.0
1,-81.85,41.412,41.93899999999999,-72.683,27.0
1,-122.375,37.619,41.979,-87.904,13.0
1,-87.904,41.979,38.852,-77.03699999999999,74.0
1,-117.868,33.676,37.619,-122.375,92.0
1,,,,,78.0
1,-87.904,41.979,30.473000000000003,-87.18700000000001,7.0
1,-89.977,35.042,44.88,-93.21700000000001,6.0
1,-117.868,33.676,37.361999999999995,-121.929,10.0
1,-87.904,41.979,42.364,-71.005,27.0
1,-73.153,44.472,40.64,-73.779,14.0
1,-122.221,37.721,33.676,-117.868,12.0
1,-84.662,39.046,41.724,-71.428,36.0
1,-83.353,42.211999999999996,35.214,-80.943,21.0
1,-122.309,47.449,37.361999999999995,-121.929,16.0
1,-83.353,42.211999999999996,,,13.0
1,-111.978,40.788000000000004,,,55.0
1,-122.221,37.721,0.0,0.0,6.0
1,-104.667,39.858000000000004,33.942,-118.40799999999999,56.0
1,-104.667,39.858000000000004,38.852,-77.03699999999999,1.0
1,-87.904,41.979,,,130.0
1,-97.037,32.896,41.979,-87.904,35.0
1,-84.427,33.64,33.37,-81.964,11.0
1,-78.732,42.94,33.434,-112.008,-12.0
1,-82.53299999999999,27.975,39.872,-75.241,33.0
1,-77.03699999999999,38.852,41.412,-81.85,85.0
1,-83.353,42.211999999999996,25.793000000000003,-80.291,78.0
1,-78.78699999999999,35.876999999999995,40.692,-74.169,37.0
1,,,,,62.0
1,-86.678,36.124,42.211999999999996,-83.353,52.0
1,-86.75299999999999,33.563,,,5.0
1,-90.258,29.993000000000002,33.942,-118.40799999999999,57.0
1,-87.75200000000001,41.786,39.717,-86.294,32.0
1,-84.427,33.64,38.852,-77.03699999999999,16.0
1,-80.153,26.072,40.777,-73.872,-3.0
1,-106.37799999999999,31.807,41.979,-87.904,146.0
1,-112.008,33.434,45.589,-122.59700000000001,-4.0
1,-87.904,41.979,,,113.0
1,-73.779,40.64,26.683000000000003,-80.096,24.0
1,-76.668,39.175,,,17.0
1,-98.47,29.534000000000002,36.08,-115.152,45.0
1,-77.456,38.944,40.692,-74.169,179.0
1,-87.904,41.979,26.072,-80.153,30.0
1,-87.904,41.979,,,25.0
1,-116.223,43.56399999999999,37.619,-122.375,190.0
1,-80.233,40.491,42.211999999999996,-83.353,101.0
1,-117.53399999999999,47.62,40.788000000000004,-111.978,185.0
1,-82.53299999999999,27.975,41.504,-74.105,5.0
1,-122.59700000000001,45.589,37.361999999999995,-121.929,13.0
1,-95.34,29.98,41.979,-87.904,78.0
1,-87.904,41.979,40.777,-73.872,56.0
1,-73.872,40.777,39.998000000000005,-82.89200000000001,51.0
1,-87.904,41.979,41.724,-71.428,83.0
1,-116.223,43.56399999999999,47.449,-122.309,20.0
1,-97.037,32.896,37.721,-122.221,30.0
1,-81.688,30.494,33.64,-84.427,22.0
1,-75.241,39.872,35.876999999999995,-78.78699999999999,12.0
1,-73.779,40.64,26.535999999999998,-81.755,36.0
1,-80.153,26.072,27.975,-82.53299999999999,9.0
1,-104.667,39.858000000000004,35.219,-101.706,7.0
1,,,,,25.0
1,-87.904,41.979,33.942,-118.40799999999999,5.0
1,-95.34,29.98,40.788000000000004,-111.978,52.0
1,-118.40799999999999,33.942,36.08,-115.152,32.0
1,-122.375,37.619,39.498000000000005,-119.76799999999999,224.0
1,-115.152,36.08,32.733000000000004,-117.189,11.0
1,,,,,45.0
1,-87.904,41.979,,,39.0
1,-87.904,41.979,40.692,-74.169,20.0
1,-111.978,40.788000000000004,29.98,-95.34,30.0
1,-77.03699999999999,38.852,42.211999999999996,-83.353,31.0
1,-87.904,41.979,36.198,-95.88799999999999,78.0
1,-84.427,33.64,30.205,-91.98700000000001,148.0
1,-115.152,36.08,0.0,0.0,33.0
1,-87.904,41.979,,,30.0
1,-104.667,39.858000000000004,,,13.0
1,-71.005,42.364,25.793000000000003,-80.291,15.0
1,-78.78699999999999,35.876999999999995,39.175,-76.668,37.0
1,,,,,47.0
1,-95.34,29.98,26.683000000000003,-80.096,3.0
1,-121.929,37.361999999999995,33.434,-112.008,58.0
1,-118.40799999999999,33.942,29.993000000000002,-90.258,73.0
1,-112.008,33.434,32.733000000000004,-117.189,19.0
1,-85.204,35.035,41.979,-87.904,17.0
1,-81.119,33.939,33.64,-84.427,23.0
1,-118.359,34.201,38.695,-121.59100000000001,40.0
1,-95.34,29.98,35.393,-97.601,50.0
1,-93.21700000000001,44.88,42.364,-71.005,28.0
1,-122.375,37.619,36.08,-115.152,110.0
1,-115.152,36.08,38.695,-121.59100000000001,10.0
1,-97.037,32.896,39.297,-94.714,18.0
1,-97.037,32.896,30.205,-91.98700000000001,165.0
1,-72.683,41.93899999999999,33.64,-84.427,4.0
1,-77.672,43.119,40.64,-73.779,47.0
1,-118.40799999999999,33.942,42.364,-71.005,4.0
1,-97.037,32.896,25.793000000000003,-80.291,37.0
1,-87.904,41.979,33.942,-118.40799999999999,17.0
1,-96.852,32.847,31.807,-106.37799999999999,7.0
1,-112.008,33.434,32.896,-97.037,-1.0
1,-115.152,36.08,39.046,-84.662,26.0
1,-84.427,33.64,32.733000000000004,-117.189,38.0
1,,,,,19.0
1,-119.71799999999999,36.775999999999996,33.942,-118.40799999999999,39.0
1,,,,,8.0
1,-93.21700000000001,44.88,40.692,-74.169,21.0
1,-122.309,47.449,38.944,-77.456,7.0
1,-87.896,42.946999999999996,39.872,-75.241,21.0
1,-73.872,40.777,29.98,-95.34,1.0
1,-95.88799999999999,36.198,39.046,-84.662,36.0
1,-86.678,36.124,29.645,-95.279,49.0
1,-122.221,37.721,33.434,-112.008,20.0
1,-156.046,19.739,21.316,-157.92700000000002,14.0
1,-115.152,36.08,41.979,-87.904,8.0
1,-112.008,33.434,39.858000000000004,-104.667,26.0
1,,,,,55.0
1,-96.852,32.847,30.194000000000003,-97.67,28.0
1,-76.668,39.175,42.748000000000005,-73.803,7.0
1,-118.359,34.201,36.08,-115.152,22.0
1,-78.78699999999999,35.876999999999995,40.692,-74.169,84.0
1,-97.67,30.194000000000003,33.434,-112.008,39.0
1,,,,,164.0
1,-104.667,39.858000000000004,42.364,-71.005,52.0
1,-118.40799999999999,33.942,38.944,-77.456,85.0
1,-84.427,33.64,38.748000000000005,-90.36,50.0
1,-118.359,34.201,33.434,-112.008,19.0
1,,,,,124.0
1,-83.353,42.211999999999996,35.214,-80.943,34.0
1,-122.221,37.721,33.676,-117.868,15.0
1,-156.431,20.899,21.316,-157.92700000000002,5.0
1,-112.008,33.434,33.942,-118.40799999999999,13.0
1,-97.037,32.896,35.393,-97.601,3.0
1,-122.59700000000001,45.589,33.434,-112.008,-9.0
1,-84.427,33.64,,,55.0
1,-73.872,40.777,42.211999999999996,-83.353,58.0
1,-86.294,39.717,38.852,-77.03699999999999,99.0
1,,,,,14.0
1,-115.152,36.08,35.214,-80.943,4.0
1,-95.34,29.98,,,-9.0
1,-80.943,35.214,40.692,-74.169,95.0
1,-84.427,33.64,40.692,-74.169,68.0
1,-117.868,33.676,37.361999999999995,-121.929,63.0
1,-112.008,33.434,36.08,-115.152,55.0
1,-110.941,32.116,47.449,-122.309,0.0
1,-119.76799999999999,39.498000000000005,45.589,-122.59700000000001,41.0
1,-88.243,30.691,33.64,-84.427,11.0
1,-81.85,41.412,42.946999999999996,-87.896,59.0
1,-112.008,33.434,44.88,-93.21700000000001,11.0
1,,,,,102.0
1,,,,,59.0
1,-87.75200000000001,41.786,41.93899999999999,-72.683,13.0
1,-122.59700000000001,45.589,32.733000000000004,-117.189,40.0
1,-83.353,42.211999999999996,36.198,-95.88799999999999,13.0
1,-83.353,42.211999999999996,,,3.0
1,-84.427,33.64,41.786,-87.75200000000001,0.0
1,-98.47,29.534000000000002,40.692,-74.169,3.0
1,-122.375,37.619,,,3.0
1,-93.21700000000001,44.88,39.858000000000004,-104.667,75.0
1,-112.008,33.434,35.433,-119.057,6.0
1,,,,,167.0
1,-93.21700000000001,44.88,32.896,-97.037,-4.0
1,-115.152,36.08,33.434,-112.008,31.0
1,-84.427,33.64,30.691,-88.243,-5.0
1,,,,,158.0
1,,,,,9.0
1,-87.75200000000001,41.786,36.894,-76.20100000000001,7.0
1,-73.707,41.067,33.64,-84.427,76.0
1,-75.241,39.872,40.491,-80.233,11.0
1,-97.037,32.896,40.692,-74.169,36.0
1,-84.427,33.64,33.939,-81.119,2.0
1,-83.353,42.211999999999996,42.364,-71.005,26.0
1,-97.829,31.066999999999997,33.64,-84.427,141.0
1,-73.779,40.64,18.439,-66.002,31.0
1,-96.852,32.847,0.0,0.0,10.0
1,-84.662,39.046,40.491,-80.233,11.0
1,-104.667,39.858000000000004,,,74.0
1,-84.662,39.046,32.126999999999995,-81.202,14.0
1,-74.169,40.692,26.535999999999998,-81.755,54.0
1,-89.977,35.042,41.534,-93.663,66.0
1,-82.53299999999999,27.975,36.124,-86.678,88.0
1,-95.279,29.645,31.941999999999997,-102.20200000000001,39.0
1,-90.36,38.748000000000005,33.64,-84.427,12.0
1,-97.037,32.896,40.788000000000004,-111.978,31.0
1,-97.037,32.896,32.733000000000004,-117.189,6.0
1,-165.445,64.512,61.174,-149.996,13.0
1,-87.904,41.979,38.806,-104.7,88.0
1,-117.868,33.676,37.361999999999995,-121.929,57.0
1,-80.153,26.072,40.64,-73.779,13.0
1,-134.576,58.355,61.174,-149.996,16.0
1,-118.40799999999999,33.942,,,55.0
1,-74.169,40.692,35.876999999999995,-78.78699999999999,11.0
2,-122.221,37.721,39.858000000000004,-104.667,13.0
2,-77.456,38.944,33.942,-118.40799999999999,7.0
2,-73.872,40.777,33.64,-84.427,218.0
2,-91.149,30.533,41.979,-87.904,1.0
2,-95.279,29.645,38.748000000000005,-90.36,100.0
2,-84.427,33.64,37.505,-77.319,11.0
2,-73.779,40.64,28.429000000000002,-81.316,21.0
2,-71.005,42.364,36.08,-115.152,-41.0
2,-74.169,40.692,30.494,-81.688,0.0
2,-97.037,32.896,34.729,-92.22399999999999,-5.0
2,-112.008,33.434,32.116,-110.941,9.0
2,-87.904,41.979,,,107.0
2,-84.427,33.64,30.396,-84.35,37.0
2,-95.34,29.98,33.676,-117.868,30.0
2,-93.21700000000001,44.88,37.619,-122.375,52.0
2,-84.427,33.64,35.876999999999995,-78.78699999999999,13.0
2,-121.59100000000001,38.695,34.056,-117.601,12.0
2,-97.037,32.896,26.683000000000003,-80.096,37.0
2,-84.427,33.64,30.691,-88.243,44.0
2,-90.36,38.748000000000005,39.297,-94.714,16.0
2,-92.22399999999999,34.729,32.896,-97.037,29.0
2,-93.21700000000001,44.88,28.429000000000002,-81.316,51.0
2,-87.904,41.979,33.434,-112.008,85.0
2,-121.85799999999999,39.795,37.619,-122.375,19.0
2,,,,,146.0
2,-117.53399999999999,47.62,32.733000000000004,-117.189,52.0
2,-75.241,39.872,41.979,-87.904,40.0
2,-75.241,39.872,41.979,-87.904,92.0
2,-115.152,36.08,41.412,-81.85,10.0
2,-86.678,36.124,29.645,-95.279,36.0
2,-75.241,39.872,41.786,-87.75200000000001,30.0
2,-87.75200000000001,41.786,28.429000000000002,-81.316,21.0
2,,,,,43.0
2,-77.456,38.944,,,56.0
2,-80.233,40.491,39.858000000000004,-104.667,37.0
2,-119.71799999999999,36.775999999999996,37.619,-122.375,11.0
2,-87.904,41.979,40.788000000000004,-111.978,20.0
2,-97.037,32.896,,,13.0
2,-80.943,35.214,33.64,-84.427,29.0
2,-71.005,42.364,44.88,-93.21700000000001,104.0
2,-80.291,25.793000000000003,41.979,-87.904,88.0
2,-95.279,29.645,33.434,-112.008,48.0
2,,,,,26.0
2,-118.40799999999999,33.942,32.733000000000004,-117.189,24.0
2,-90.258,29.993000000000002,36.08,-115.152,2.0
2,-71.428,41.724,39.046,-84.662,92.0
2,-104.667,39.858000000000004,33.434,-112.008,17.0
2,-81.316,28.429000000000002,35.042,-89.977,31.0
2,-73.872,40.777,29.98,-95.34,-5.0
2,-78.928,33.68,35.214,-80.943,55.0
2,-95.279,29.645,29.993000000000002,-90.258,14.0
2,-95.34,29.98,39.858000000000004,-104.667,4.0
2,-80.153,26.072,37.132,-76.493,22.0
2,-118.40799999999999,33.942,36.08,-115.152,44.0
2,-87.904,41.979,39.858000000000004,-104.667,21.0
2,-118.40799999999999,33.942,36.08,-115.152,-6.0
2,-115.152,36.08,33.942,-118.40799999999999,8.0
2,,,,,10.0
2,-90.258,29.993000000000002,27.975,-82.53299999999999,84.0
2,-86.678,36.124,41.786,-87.75200000000001,18.0
2,-110.941,32.116,30.194000000000003,-97.67,22.0
2,-84.427,33.64,35.876999999999995,-78.78699999999999,34.0
2,-95.34,29.98,35.214,-80.943,62.0
2,-112.008,33.434,,,4.0
2,-82.89200000000001,39.998000000000005,41.979,-87.904,29.0
2,-87.75200000000001,41.786,27.975,-82.53299999999999,95.0
2,-73.779,40.64,26.535999999999998,-81.755,15.0
2,-122.309,47.449,39.858000000000004,-104.667,44.0
2,-104.667,39.858000000000004,37.619,-122.375,31.0
2,-115.152,36.08,39.297,-94.714,1.0
2,-87.904,41.979,38.852,-77.03699999999999,21.0
2,-75.241,39.872,39.175,-76.668,53.0
2,-122.375,37.619,33.942,-118.40799999999999,1.0
2,-112.008,33.434,39.872,-75.241,-21.0
2,-84.427,33.64,26.072,-80.153,42.0
2,-83.353,42.211999999999996,39.175,-76.668,26.0
2,-87.904,41.979,32.896,-97.037,2.0
2,-97.037,32.896,,,58.0
2,-87.75200000000001,41.786,40.491,-80.233,119.0
2,-122.375,37.619,45.589,-122.59700000000001,89.0
2,-95.34,29.98,39.175,-76.668,-3.0
2,-82.53299999999999,27.975,39.872,-75.241,33.0
2,-104.667,39.858000000000004,,,23.0
2,-71.005,42.364,41.979,-87.904,49.0
2,-73.779,40.64,36.08,-115.152,69.0
2,-87.75200000000001,41.786,26.535999999999998,-81.755,8.0
2,-76.668,39.175,42.94,-78.732,2.0
2,-104.667,39.858000000000004,33.434,-112.008,35.0
2,-87.904,41.979,35.042,-89.977,83.0
2,-97.037,32.896,29.98,-95.34,17.0
2,-93.21700000000001,44.88,41.979,-87.904,27.0
2,-95.88799999999999,36.198,39.297,-94.714,30.0
2,-98.47,29.534000000000002,40.692,-74.169,37.0
2,-81.316,28.429000000000002,39.717,-86.294,26.0
2,-87.904,41.979,,,71.0
2,-84.427,33.64,32.896,-97.037,5.0
2,-76.668,39.175,39.858000000000004,-104.667,-6.0
2,,,,,37.0
2,-71.005,42.364,25.793000000000003,-80.291,36.0
2,-95.34,29.98,42.364,-71.005,145.0
2,-83.353,42.211999999999996,39.717,-86.294,25.0
2,-104.667,39.858000000000004,47.449,-122.309,59.0
2,-86.678,36.124,41.412,-81.85,35.0
2,-81.755,26.535999999999998,41.93899999999999,-72.683,17.0
2,-121.929,37.361999999999995,33.676,-117.868,31.0
2,-118.40799999999999,33.942,38.852,-77.03699999999999,63.0
2,-71.005,42.364,33.942,-118.40799999999999,98.0
2,-87.904,41.979,39.872,-75.241,4.0
2,-87.904,41.979,,,107.0
2,-84.427,33.64,26.683000000000003,-80.096,5.0
2,-110.941,32.116,33.942,-118.40799999999999,3.0
2,-76.668,39.175,36.08,-115.152,-15.0
2,-73.872,40.777,41.534,-93.663,0.0
2,-87.75200000000001,41.786,27.975,-82.53299999999999,65.0
2,-80.291,25.793000000000003,,,33.0
2,-77.03699999999999,38.852,32.311,-90.07600000000001,1.0
2,-84.427,33.64,38.944,-77.456,59.0
2,-77.456,38.944,40.193000000000005,-76.763,25.0
2,-71.005,42.364,39.872,-75.241,8.0
2,-84.427,33.64,42.364,-71.005,-7.0
2,-84.427,33.64,27.975,-82.53299999999999,89.0
2,-118.40799999999999,33.942,37.721,-122.221,105.0
2,-117.189,32.733000000000004,37.361999999999995,-121.929,111.0
2,-121.929,37.361999999999995,34.056,-117.601,10.0
2,-96.852,32.847,30.194000000000003,-97.67,22.0
2,-87.904,41.979,42.946999999999996,-87.896,97.0
2,-118.40799999999999,33.942,36.08,-115.152,78.0
2,-118.40799999999999,33.942,0.0,0.0,3.0
2,-80.153,26.072,42.211999999999996,-83.353,3.0
2,-117.189,32.733000000000004,41.786,-87.75200000000001,3.0
2,-84.587,42.778999999999996,41.979,-87.904,19.0
2,-93.21700000000001,44.88,35.042,-89.977,20.0
2,-87.75200000000001,41.786,42.211999999999996,-83.353,-1.0
